Czas2,Czas,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Temp. diff,stan
2023-03-03 13:25:41+00:00,2023-03-03 13:25:41+00:00,0.19000000000000003,43.46340909090911,39.06068181818181,34.820909090909076,35.075909090909086,0.0,65.70204545454544,8.642500000000034,0
2023-03-03 13:25:42+00:00,2023-03-03 13:25:42+00:00,0.1817948717948718,43.494358974358974,39.46461538461539,34.792564102564086,35.05692307692307,0.0,65.6630769230769,8.701794871794888,0
2023-03-03 13:25:43+00:00,2023-03-03 13:25:43+00:00,0.1933333333333333,43.49333333333334,39.5651282051282,34.78384615384613,35.04410256410255,-0.006153846153846156,65.69358974358974,8.709487179487212,0
2023-03-03 13:25:44+00:00,2023-03-03 13:25:44+00:00,0.2195238095238096,43.47642857142857,39.13690476190476,34.79047619047619,35.012380952380965,0.002619047619047619,65.67452380952379,8.68595238095238,0
2023-03-03 13:25:45+00:00,2023-03-03 13:25:45+00:00,0.19875000000000004,43.47100000000002,43.24550000000001,34.80674999999999,35.08,-0.0015,65.53824999999998,8.664250000000031,0
2023-03-03 13:25:46+00:00,2023-03-03 13:25:46+00:00,0.19475000000000006,43.48975000000001,49.84349999999999,34.81624999999998,35.09325,-0.00225,65.4865,8.673500000000026,0
2023-03-03 13:25:47+00:00,2023-03-03 13:25:47+00:00,0.19512195121951217,43.49463414634147,55.82439024390242,34.793170731707306,35.084390243902426,-0.001707317073170732,65.36292682926828,8.701463414634162,0
2023-03-03 13:25:48+00:00,2023-03-03 13:25:48+00:00,0.19358974358974362,43.516153846153834,60.851538461538475,34.77333333333332,35.14307692307691,-0.00794871794871795,65.26410256410254,8.742820512820515,0
2023-03-03 13:25:49+00:00,2023-03-03 13:25:49+00:00,0.2043181818181818,43.518636363636354,59.5215909090909,34.807727272727256,35.26863636363636,-0.0024999999999999996,65.26068181818181,8.710909090909098,0
2023-03-03 13:25:50+00:00,2023-03-03 13:25:50+00:00,0.20486486486486477,43.53540540540538,59.53891891891893,34.80648648648648,35.27945945945947,-0.006216216216216218,65.21729729729728,8.7289189189189,0
2023-03-03 13:25:51+00:00,2023-03-03 13:25:51+00:00,0.1825581395348836,43.53139534883719,61.416976744186044,34.77279069767441,35.24162790697676,-0.0025581395348837207,65.22046511627903,8.758604651162777,0
2023-03-03 13:25:52+00:00,2023-03-03 13:25:52+00:00,0.2072972972972974,43.53891891891891,59.70783783783783,34.786756756756745,35.24351351351353,-0.010000000000000004,65.35621621621623,8.752162162162165,0
2023-03-03 13:25:53+00:00,2023-03-03 13:25:53+00:00,0.20720930232558143,43.5427906976744,59.62883720930237,34.794418604651135,35.28093023255814,-0.010000000000000005,65.30069767441859,8.748372093023264,0
2023-03-03 13:25:54+00:00,2023-03-03 13:25:54+00:00,0.19270270270270268,43.53945945945944,60.21729729729732,34.7889189189189,35.24864864864865,-0.010000000000000004,65.32648648648646,8.750540540540534,0
2023-03-03 13:25:55+00:00,2023-03-03 13:25:55+00:00,0.18238095238095242,43.530238095238076,58.618333333333375,34.794047619047596,35.339999999999996,-0.0045238095238095246,65.29571428571425,8.73619047619048,0
2023-03-03 13:25:56+00:00,2023-03-03 13:25:56+00:00,0.18944444444444447,43.54194444444442,60.64777777777778,34.751111111111115,35.23805555555556,-0.010000000000000004,65.33138888888888,8.790833333333303,0
2023-03-03 13:25:57+00:00,2023-03-03 13:25:57+00:00,0.229268292682927,43.538536585365854,59.62268292682925,34.771463414634134,35.25902439024391,-0.000975609756097561,65.26536585365848,8.76707317073172,0
2023-03-03 13:25:58+00:00,2023-03-03 13:25:58+00:00,0.21,43.53027777777776,60.893055555555556,34.781944444444434,35.3,-0.010000000000000004,65.31361111111111,8.748333333333328,0
2023-03-03 13:25:59+00:00,2023-03-03 13:25:59+00:00,0.17904761904761907,43.550476190476175,59.37119047619048,34.78214285714285,35.31666666666666,-0.00904761904761905,65.29619047619046,8.768333333333324,0
2023-03-03 13:26:00+00:00,2023-03-03 13:26:00+00:00,0.1794736842105263,43.54473684210524,59.73052631578948,34.788947368421034,35.35473684210525,-0.008947368421052634,65.29815789473683,8.755789473684203,0
2023-03-03 13:26:01+00:00,2023-03-03 13:26:01+00:00,0.18872727272727277,43.557636363636334,60.537272727272764,34.771636363636375,35.32090909090909,-0.002727272727272727,65.32381818181814,8.785999999999959,0
2023-03-03 13:26:02+00:00,2023-03-03 13:26:02+00:00,0.20624999999999996,43.54812499999999,59.84375000000006,34.75812499999999,35.315624999999976,-0.007500000000000004,65.28749999999995,8.79,0
2023-03-03 13:26:03+00:00,2023-03-03 13:26:03+00:00,0.21655737704918027,43.54819672131145,59.78278688524588,34.77016393442623,35.30295081967214,-0.0013114754098360656,65.26016393442619,8.77803278688522,0
2023-03-03 13:26:04+00:00,2023-03-03 13:26:04+00:00,0.1924999999999999,43.54937499999999,59.409374999999976,34.75999999999998,35.290625000000006,-0.005000000000000002,65.31749999999997,8.789375000000014,0
2023-03-03 13:26:05+00:00,2023-03-03 13:26:05+00:00,0.20158730158730162,43.55682539682539,60.086190476190495,34.76603174603173,35.3011111111111,-0.004920634920634923,65.31539682539677,8.79079365079366,0
2023-03-03 13:26:06+00:00,2023-03-03 13:26:06+00:00,0.19062500000000007,43.55437499999999,60.37624999999997,34.74625000000002,35.31124999999998,-0.004375000000000001,65.31249999999997,8.808124999999976,0
2023-03-03 13:26:07+00:00,2023-03-03 13:26:07+00:00,0.20142857142857157,43.55079365079365,60.208730158730155,34.762698412698406,35.287142857142854,-0.0006349206349206349,65.32634920634916,8.788095238095245,0
2023-03-03 13:26:08+00:00,2023-03-03 13:26:08+00:00,0.20353846153846164,43.552923076923086,59.97246153846151,34.77153846153845,35.302615384615365,-0.008000000000000004,65.27507692307687,8.781384615384638,0
2023-03-03 13:26:09+00:00,2023-03-03 13:26:09+00:00,0.18125000000000002,43.557500000000005,59.93062500000005,34.74687500000002,35.31125,0.000625,65.33874999999996,8.810624999999987,0
2023-03-03 13:26:10+00:00,2023-03-03 13:26:10+00:00,0.1984126984126984,43.558730158730135,60.42809523809523,34.76222222222222,35.34253968253966,-0.005714285714285717,65.30333333333328,8.796507936507915,0
2023-03-03 13:26:11+00:00,2023-03-03 13:26:11+00:00,0.19538461538461552,43.56507692307692,60.20584615384612,34.76492307692306,35.32323076923077,-0.010000000000000005,65.28846153846152,8.800153846153862,0
2023-03-03 13:26:12+00:00,2023-03-03 13:26:12+00:00,0.195625,43.56156250000002,59.72625000000001,34.783593749999994,35.34187499999998,-0.007500000000000004,65.32906249999996,8.777968750000028,0
2023-03-03 13:26:13+00:00,2023-03-03 13:26:13+00:00,0.21468749999999995,43.56265625,60.714687499999975,34.76484375,35.33125,-0.00046875,65.29468749999994,8.797812500000006,0
2023-03-03 13:26:14+00:00,2023-03-03 13:26:14+00:00,0.20281249999999995,43.57249999999999,59.47500000000003,34.7715625,35.353593749999995,-0.007656250000000004,65.27546874999994,8.80093749999999,0
2023-03-03 13:26:15+00:00,2023-03-03 13:26:15+00:00,0.18734375000000003,43.56078125000002,60.46203124999995,34.77109374999999,35.32562499999999,-0.00109375,65.34734374999996,8.789687500000028,0
2023-03-03 13:26:16+00:00,2023-03-03 13:26:16+00:00,0.20153846153846156,43.565192307692286,61.87096153846152,34.74442307692307,35.27365384615385,-0.007500000000000003,65.30749999999999,8.820769230769216,0
2023-03-03 13:26:17+00:00,2023-03-03 13:26:17+00:00,0.16642857142857148,43.57071428571425,60.50238095238094,34.76499999999999,35.3233333333333,-0.010000000000000005,65.31880952380949,8.80571428571426,0
2023-03-03 13:26:18+00:00,2023-03-03 13:26:18+00:00,0.2005128205128205,43.56717948717947,59.978717948717936,34.768717948717935,35.33025641025641,-0.010000000000000005,65.29179487179488,8.798461538461538,0
2023-03-03 13:26:19+00:00,2023-03-03 13:26:19+00:00,0.1746153846153847,43.56230769230766,58.67692307692308,34.76820512820512,35.326410256410256,-0.0035897435897435893,65.2853846153846,8.794102564102545,0
2023-03-03 13:26:20+00:00,2023-03-03 13:26:20+00:00,0.19399999999999995,43.57599999999997,60.19925000000002,34.76674999999999,35.30675,-0.0002500000000000001,65.29899999999998,8.809249999999984,0
2023-03-03 13:26:21+00:00,2023-03-03 13:26:21+00:00,0.18575000000000014,43.58399999999999,59.38975000000003,34.76249999999999,35.311499999999995,-0.007500000000000002,65.26824999999998,8.8215,0
2023-03-03 13:26:22+00:00,2023-03-03 13:26:22+00:00,0.1693023255813954,43.5823255813953,59.687906976744216,34.757441860465114,35.32837209302323,-0.0009302325581395349,65.3062790697674,8.824883720930188,0
2023-03-03 13:26:23+00:00,2023-03-03 13:26:23+00:00,0.1837837837837838,43.57189189189188,59.29864864864865,34.77378378378378,35.32972972972974,-0.010000000000000004,65.36945945945946,8.798108108108103,0
2023-03-03 13:26:24+00:00,2023-03-03 13:26:24+00:00,0.21295454545454556,43.583863636363596,59.97272727272732,34.767727272727264,35.344999999999985,-0.009090909090909096,65.30204545454545,8.816136363636332,0
2023-03-03 13:26:25+00:00,2023-03-03 13:26:25+00:00,0.18945945945945947,43.59243243243241,59.60864864864864,34.78405405405404,35.36108108108108,-0.005675675675675677,65.24513513513514,8.808378378378372,0
2023-03-03 13:26:26+00:00,2023-03-03 13:26:26+00:00,0.1858139534883721,43.574186046511606,59.407674418604635,34.77395348837208,35.3867441860465,-0.006976744186046514,65.27511627906975,8.800232558139527,0
2023-03-03 13:26:27+00:00,2023-03-03 13:26:27+00:00,0.19075000000000003,43.575499999999984,59.077749999999945,34.78149999999999,35.34599999999999,-0.00375,65.3065,8.793999999999997,0
2023-03-03 13:26:28+00:00,2023-03-03 13:26:28+00:00,0.19450000000000006,43.58799999999998,60.15575000000003,34.773999999999994,35.36375,-0.009250000000000005,65.30625,8.813999999999986,0
2023-03-03 13:26:29+00:00,2023-03-03 13:26:29+00:00,0.18000000000000005,43.5838095238095,60.366904761904756,34.76,35.32095238095236,0.0009523809523809524,65.32666666666667,8.823809523809501,0
2023-03-03 13:26:30+00:00,2023-03-03 13:26:30+00:00,0.21205128205128213,43.5779487179487,60.33102564102564,34.78205128205126,35.31615384615384,-0.005128205128205129,65.23153846153843,8.795897435897437,0
2023-03-03 13:26:31+00:00,2023-03-03 13:26:31+00:00,0.1909302325581396,43.5888372093023,59.704651162790704,34.77069767441859,35.327441860465115,-0.00488372093023256,65.2806976744186,8.818139534883706,0
2023-03-03 13:26:32+00:00,2023-03-03 13:26:32+00:00,0.18899999999999992,43.59824999999997,59.848,34.759249999999994,35.34049999999999,-0.005500000000000001,65.339,8.838999999999977,0
2023-03-03 13:26:33+00:00,2023-03-03 13:26:33+00:00,0.21100000000000002,43.595999999999975,61.32950000000003,34.77174999999998,35.35174999999998,-0.006250000000000001,65.26625000000001,8.824249999999992,0
2023-03-03 13:26:34+00:00,2023-03-03 13:26:34+00:00,0.19054054054054054,43.5981081081081,60.22864864864865,34.76189189189188,35.29783783783785,-0.0005405405405405405,65.24108108108106,8.836216216216222,0
2023-03-03 13:26:35+00:00,2023-03-03 13:26:35+00:00,0.21285714285714297,43.59714285714283,60.89904761904757,34.75809523809523,35.326904761904736,-0.007619047619047622,65.31833333333333,8.839047619047598,0
2023-03-03 13:26:36+00:00,2023-03-03 13:26:36+00:00,0.19552631578947371,43.59026315789472,58.96789473684215,34.76105263157894,35.301842105263155,-0.003947368421052632,65.28184210526315,8.829210526315777,0
2023-03-03 13:26:37+00:00,2023-03-03 13:26:37+00:00,0.18441860465116283,43.60651162790699,59.50651162790698,34.762558139534875,35.32720930232558,-0.0006976744186046512,65.29558139534879,8.843953488372115,0
2023-03-03 13:26:38+00:00,2023-03-03 13:26:38+00:00,0.18999999999999995,43.597631578947336,61.13236842105264,34.7686842105263,35.30736842105263,-0.0002631578947368421,65.27315789473685,8.828947368421034,0
2023-03-03 13:26:39+00:00,2023-03-03 13:26:39+00:00,0.17659090909090908,43.60590909090905,59.798181818181796,34.74818181818182,35.33772727272726,-0.005681818181818183,65.33045454545454,8.857727272727232,0
2023-03-03 13:26:40+00:00,2023-03-03 13:26:40+00:00,0.19815789473684212,43.59894736842106,58.921578947368424,34.79131578947368,35.33815789473685,-0.008947368421052634,65.26263157894736,8.80763157894738,0
2023-03-03 13:26:41+00:00,2023-03-03 13:26:41+00:00,0.2033333333333333,43.600444444444406,60.20688888888888,34.762888888888874,35.305777777777756,-0.0028888888888888883,65.27933333333333,8.837555555555532,0
2023-03-03 13:26:42+00:00,2023-03-03 13:26:42+00:00,0.19594594594594594,43.59972972972973,59.464324324324295,34.78243243243242,35.337297297297305,-0.006486486486486489,65.31540540540541,8.817297297297308,0
2023-03-03 13:26:43+00:00,2023-03-03 13:26:43+00:00,0.1848780487804878,43.60609756097558,60.307317073170765,34.76487804878049,35.29878048780488,-0.00780487804878049,65.33634146341463,8.841219512195089,0
2023-03-03 13:26:44+00:00,2023-03-03 13:26:44+00:00,0.18594594594594605,43.60027027027026,59.135135135135144,34.758108108108104,35.2981081081081,-0.008378378378378381,65.26864864864864,8.842162162162154,0
2023-03-03 13:26:45+00:00,2023-03-03 13:26:45+00:00,0.18568181818181814,43.615000000000016,59.73113636363635,34.73636363636364,35.304318181818175,-0.008409090909090913,65.29863636363635,8.878636363636375,0
2023-03-03 13:26:46+00:00,2023-03-03 13:26:46+00:00,0.21842105263157896,43.592894736842084,60.50342105263161,34.732368421052634,35.28342105263158,-0.008684210526315793,65.35368421052631,8.86052631578945,0
2023-03-03 13:26:47+00:00,2023-03-03 13:26:47+00:00,0.18023255813953495,43.617674418604636,59.66325581395349,34.74302325581395,35.358372093023256,-0.007441860465116282,65.2781395348837,8.874651162790684,0
2023-03-03 13:26:48+00:00,2023-03-03 13:26:48+00:00,0.17583333333333334,43.60416666666666,60.40999999999998,34.7288888888889,35.30916666666665,-0.0025,65.30777777777774,8.875277777777754,0
2023-03-03 13:26:49+00:00,2023-03-03 13:26:49+00:00,0.19749999999999995,43.605454545454506,59.85249999999997,34.742727272727265,35.31045454545454,-0.007272727272727275,65.28136363636362,8.862727272727241,0
2023-03-03 13:26:50+00:00,2023-03-03 13:26:50+00:00,0.22210526315789486,43.60842105263155,59.617368421052646,34.74157894736843,35.32184210526314,-0.008947368421052634,65.30263157894734,8.866842105263117,0
2023-03-03 13:26:51+00:00,2023-03-03 13:26:51+00:00,0.20511627906976748,43.59372093023253,59.12697674418606,34.737441860465125,35.319302325581404,-0.010000000000000005,65.32627906976741,8.856279069767403,0
2023-03-03 13:26:52+00:00,2023-03-03 13:26:52+00:00,0.18794871794871795,43.617435897435904,61.26923076923076,34.740512820512826,35.27974358974359,-0.002564102564102564,65.29666666666662,8.876923076923077,0
2023-03-03 13:26:53+00:00,2023-03-03 13:26:53+00:00,0.17575000000000005,43.60574999999997,60.36524999999999,34.724750000000014,35.260000000000005,-0.007000000000000002,65.27274999999999,8.880999999999958,0
2023-03-03 13:26:54+00:00,2023-03-03 13:26:54+00:00,0.21095238095238097,43.614761904761906,60.149047619047636,34.747142857142855,35.29428571428569,0.0,65.23452380952378,8.867619047619051,0
2023-03-03 13:26:55+00:00,2023-03-03 13:26:55+00:00,0.18179487179487178,43.60923076923075,60.37282051282053,34.75076923076923,35.31769230769229,-0.005641025641025642,65.25384615384614,8.858461538461519,0
2023-03-03 13:26:56+00:00,2023-03-03 13:26:56+00:00,0.18577777777777776,43.603777777777736,60.375777777777785,34.736000000000004,35.274666666666654,-0.009111111111111115,65.30644444444441,8.867777777777732,0
2023-03-03 13:26:57+00:00,2023-03-03 13:26:57+00:00,0.2205263157894738,43.59263157894735,61.304736842105285,34.72368421052632,35.24657894736842,-0.0034210526315789466,65.35526315789473,8.868947368421026,0
2023-03-03 13:26:58+00:00,2023-03-03 13:26:58+00:00,0.2090697674418606,43.62558139534883,60.168837209302296,34.75093023255814,35.29883720930232,0.002093023255813953,65.24651162790697,8.874651162790691,0
2023-03-03 13:26:59+00:00,2023-03-03 13:26:59+00:00,0.22475000000000006,43.616249999999965,60.459499999999956,34.745999999999995,35.264999999999986,-0.005250000000000001,65.27025,8.87024999999997,0
2023-03-03 13:27:00+00:00,2023-03-03 13:27:00+00:00,0.1918421052631578,43.617894736842146,60.49026315789472,34.737894736842115,35.25868421052632,-0.0002631578947368421,65.28868421052628,8.880000000000031,0
2023-03-03 13:27:01+00:00,2023-03-03 13:27:01+00:00,0.18439024390243905,43.622926829268295,59.99365853658535,34.7509756097561,35.26780487804878,-0.001951219512195122,65.29756097560974,8.871951219512198,0
2023-03-03 13:27:02+00:00,2023-03-03 13:27:02+00:00,0.1863157894736842,43.63526315789477,60.03184210526316,34.72763157894739,35.29052631578948,-0.004736842105263158,65.3160526315789,8.907631578947381,0
2023-03-03 13:27:03+00:00,2023-03-03 13:27:03+00:00,0.19952380952380955,43.62857142857141,60.85357142857148,34.742142857142866,35.29309523809525,-0.0045238095238095246,65.2438095238095,8.886428571428546,0
2023-03-03 13:27:04+00:00,2023-03-03 13:27:04+00:00,0.2027027027027027,43.62108108108107,59.92648648648652,34.75999999999999,35.32216216216217,-0.001621621621621622,65.30135135135134,8.861081081081082,0
2023-03-03 13:27:05+00:00,2023-03-03 13:27:05+00:00,0.16454545454545458,43.6277272727273,60.20204545454547,34.72613636363638,35.271136363636366,-0.0068181818181818205,65.34090909090907,8.90159090909092,0
2023-03-03 13:27:06+00:00,2023-03-03 13:27:06+00:00,0.19763157894736846,43.62289473684206,60.11921052631578,34.713421052631595,35.22710526315792,-0.010000000000000004,65.2621052631579,8.909473684210468,0
2023-03-03 13:27:07+00:00,2023-03-03 13:27:07+00:00,0.19755555555555568,43.622888888888916,60.35488888888891,34.728444444444456,35.2468888888889,-0.002444444444444444,65.27133333333329,8.89444444444446,0
2023-03-03 13:27:08+00:00,2023-03-03 13:27:08+00:00,0.2,43.622564102564134,59.60589743589742,34.73564102564103,35.295384615384606,-0.0010256410256410256,65.31948717948717,8.886923076923104,0
2023-03-03 13:27:09+00:00,2023-03-03 13:27:09+00:00,0.17809523809523822,43.6183333333333,59.43761904761903,34.74785714285714,35.31880952380949,-0.0019047619047619048,65.24095238095235,8.870476190476154,0
2023-03-03 13:27:10+00:00,2023-03-03 13:27:10+00:00,0.17951219512195127,43.641707317073205,59.48926829268292,34.74000000000001,35.30780487804876,-0.003414634146341463,65.3429268292683,8.901707317073196,0
2023-03-03 13:27:11+00:00,2023-03-03 13:27:11+00:00,0.19025641025641032,43.623333333333306,60.07153846153846,34.74410256410257,35.28333333333332,-0.005897435897435899,65.29487179487178,8.879230769230738,0
2023-03-03 13:27:12+00:00,2023-03-03 13:27:12+00:00,0.1922727272727272,43.62090909090906,60.1093181818182,34.7490909090909,35.29886363636362,-0.008181818181818186,65.28181818181817,8.871818181818156,0
2023-03-03 13:27:13+00:00,2023-03-03 13:27:13+00:00,0.21189189189189186,43.638918918918876,60.09594594594593,34.730810810810816,35.2845945945946,-0.0016216216216216218,65.33486486486484,8.90810810810806,0
2023-03-03 13:27:14+00:00,2023-03-03 13:27:14+00:00,0.19279069767441867,43.63302325581394,61.21999999999997,34.75302325581394,35.27999999999999,-0.0027906976744186043,65.22418604651163,8.879999999999995,0
2023-03-03 13:27:15+00:00,2023-03-03 13:27:15+00:00,0.20054054054054057,43.616756756756715,59.83675675675674,34.74297297297298,35.29027027027027,-0.010000000000000004,65.27756756756757,8.873783783783736,0
2023-03-03 13:27:16+00:00,2023-03-03 13:27:16+00:00,0.22292682926829277,43.621707317073174,59.46097560975611,34.73926829268293,35.26951219512194,-0.0004878048780487805,65.35243902439022,8.882439024390244,0
2023-03-03 13:27:17+00:00,2023-03-03 13:27:17+00:00,0.1797560975609757,43.63097560975612,59.335121951219506,34.75000000000001,35.28829268292684,-0.0075609756097561,65.29560975609753,8.880975609756113,0
2023-03-03 13:27:18+00:00,2023-03-03 13:27:18+00:00,0.19175000000000003,43.64125000000001,60.30475,34.73650000000001,35.2795,-0.0024999999999999996,65.338,8.90475,0
2023-03-03 13:27:19+00:00,2023-03-03 13:27:19+00:00,0.17875000000000008,43.63850000000002,59.779999999999994,34.72475,35.21575,-0.005500000000000001,65.33399999999997,8.913750000000022,0
2023-03-03 13:27:20+00:00,2023-03-03 13:27:20+00:00,0.20275000000000012,43.640749999999976,60.52025000000002,34.73300000000002,35.24025000000001,-0.001,65.27949999999998,8.907749999999957,0
2023-03-03 13:27:21+00:00,2023-03-03 13:27:21+00:00,0.18217391304347835,43.63913043478265,60.36369565217392,34.73021739130436,35.258913043478266,-0.006086956521739132,65.27978260869558,8.908913043478293,0
2023-03-03 13:27:22+00:00,2023-03-03 13:27:22+00:00,0.20270270270270282,43.63162162162165,60.69189189189188,34.73378378378379,35.25864864864864,-0.001081081081081081,65.3445945945946,8.897837837837855,0
2023-03-03 13:27:23+00:00,2023-03-03 13:27:23+00:00,0.20333333333333345,43.62785714285719,60.87547619047621,34.75714285714285,35.310476190476194,-0.006190476190476192,65.29119047619045,8.870714285714335,0
2023-03-03 13:27:24+00:00,2023-03-03 13:27:24+00:00,0.20210526315789476,43.64000000000003,60.5121052631579,34.754999999999995,35.318421052631564,-0.0010526315789473684,65.30105263157893,8.885000000000034,0
2023-03-03 13:27:25+00:00,2023-03-03 13:27:25+00:00,0.1973809523809524,43.64904761904765,60.478333333333325,34.7402380952381,35.2702380952381,-0.0007142857142857143,65.31785714285714,8.908809523809552,0
2023-03-03 13:27:26+00:00,2023-03-03 13:27:26+00:00,0.18756756756756762,43.63648648648651,59.52135135135136,34.74081081081082,35.270270270270274,-0.0016216216216216218,65.28999999999998,8.89567567567569,0
2023-03-03 13:27:27+00:00,2023-03-03 13:27:27+00:00,0.2115909090909091,43.64659090909092,60.46454545454548,34.741136363636365,35.27454545454544,-0.005454545454545456,65.29999999999997,8.905454545454553,0
2023-03-03 13:27:28+00:00,2023-03-03 13:27:28+00:00,0.20179487179487185,43.64179487179489,59.891794871794865,34.73820512820514,35.302564102564105,-0.0035897435897435893,65.33076923076923,8.903589743589755,0
2023-03-03 13:27:29+00:00,2023-03-03 13:27:29+00:00,0.21449999999999997,43.626,59.189,34.75175,35.312999999999974,-0.008500000000000004,65.26799999999997,8.874249999999996,0
2023-03-03 13:27:30+00:00,2023-03-03 13:27:30+00:00,0.22902439024390245,43.64414634146345,60.61878048780491,34.735609756097574,35.308536585365836,-0.0026829268292682925,65.22634146341461,8.908536585365873,0
2023-03-03 13:27:31+00:00,2023-03-03 13:27:31+00:00,0.16743589743589746,43.6294871794872,58.59538461538463,34.70333333333334,35.283846153846135,-0.010000000000000005,65.3433333333333,8.92615384615386,0
2023-03-03 13:27:32+00:00,2023-03-03 13:27:32+00:00,0.18571428571428575,43.64357142857146,59.849285714285735,34.699761904761935,35.242619047619044,-0.00904761904761905,65.33023809523807,8.943809523809527,0
2023-03-03 13:27:33+00:00,2023-03-03 13:27:33+00:00,0.18684210526315798,43.64447368421056,60.057105263157894,34.722894736842115,35.29631578947368,-0.0034210526315789466,65.22447368421051,8.921578947368445,0
2023-03-03 13:27:34+00:00,2023-03-03 13:27:34+00:00,0.2052380952380953,43.64119047619048,60.668809523809536,34.686428571428586,35.28499999999999,-0.004761904761904763,65.31690476190474,8.954761904761895,0
2023-03-03 13:27:35+00:00,2023-03-03 13:27:35+00:00,0.19815789473684217,43.628157894736866,60.8878947368421,34.70631578947369,35.2771052631579,-0.0031578947368421048,65.32447368421052,8.921842105263174,0
2023-03-03 13:27:36+00:00,2023-03-03 13:27:36+00:00,0.18534883720930245,43.63093023255813,59.183720930232546,34.73488372093024,35.35139534883721,-0.009534883720930237,65.27046511627906,8.896046511627887,0
2023-03-03 13:27:37+00:00,2023-03-03 13:27:37+00:00,0.19410256410256407,43.62589743589744,59.182051282051304,34.7274358974359,35.26897435897436,-0.010000000000000005,65.31358974358973,8.89846153846154,0
2023-03-03 13:27:38+00:00,2023-03-03 13:27:38+00:00,0.19577777777777775,43.641777777777826,58.93999999999999,34.71977777777779,35.30733333333332,-0.008444444444444449,65.27711111111108,8.922000000000033,0
2023-03-03 13:27:39+00:00,2023-03-03 13:27:39+00:00,0.21631578947368427,43.64657894736845,59.6947368421053,34.71684210526316,35.26631578947368,0.0005263157894736841,65.26842105263158,8.929736842105285,0
2023-03-03 13:27:40+00:00,2023-03-03 13:27:40+00:00,0.2099999999999999,43.62128205128204,60.934358974358965,34.72102564102566,35.25999999999999,-0.006666666666666668,65.32666666666667,8.900256410256375,0
2023-03-03 13:27:41+00:00,2023-03-03 13:27:41+00:00,0.2119512195121952,43.64195121951219,60.70829268292683,34.6978048780488,35.23268292682927,-0.000975609756097561,65.29658536585363,8.944146341463387,0
2023-03-03 13:27:42+00:00,2023-03-03 13:27:42+00:00,0.22447368421052638,43.64105263157897,60.57842105263159,34.723684210526336,35.35078947368422,0.0,65.28447368421051,8.917368421052636,0
2023-03-03 13:27:43+00:00,2023-03-03 13:27:43+00:00,0.2176190476190477,43.635238095238115,60.38452380952384,34.71380952380954,35.25190476190475,-0.003333333333333333,65.27047619047617,8.921428571428578,0
2023-03-03 13:27:44+00:00,2023-03-03 13:27:44+00:00,0.1979487179487179,43.634871794871835,60.43846153846154,34.716923076923095,35.28641025641026,-0.0030769230769230765,65.3007692307692,8.91794871794874,0
2023-03-03 13:27:45+00:00,2023-03-03 13:27:45+00:00,0.2006818181818183,43.63863636363637,59.965000000000025,34.70363636363638,35.27772727272727,-0.005681818181818183,65.29,8.934999999999995,0
2023-03-03 13:27:46+00:00,2023-03-03 13:27:46+00:00,0.19486486486486493,43.64405405405406,61.289729729729764,34.71108108108109,35.24783783783783,0.0,65.28297297297297,8.93297297297297,0
2023-03-03 13:27:47+00:00,2023-03-03 13:27:47+00:00,0.1811627906976744,43.65534883720932,60.12372093023259,34.7072093023256,35.28139534883721,-0.007209302325581398,65.27023255813953,8.948139534883715,0
2023-03-03 13:27:48+00:00,2023-03-03 13:27:48+00:00,0.19763157894736838,43.66973684210527,60.06973684210528,34.706052631578956,35.31526315789473,-0.004210526315789474,65.31315789473685,8.963684210526317,0
2023-03-03 13:27:49+00:00,2023-03-03 13:27:49+00:00,0.22511111111111118,43.64777777777778,60.13755555555556,34.718222222222245,35.311111111111124,0.0022222222222222222,65.27955555555556,8.929555555555538,0
2023-03-03 13:27:50+00:00,2023-03-03 13:27:50+00:00,0.15685714285714272,43.65714285714287,60.112571428571414,34.69914285714288,35.28399999999999,-0.005714285714285715,65.26342857142856,8.957999999999991,0
2023-03-03 13:27:51+00:00,2023-03-03 13:27:51+00:00,0.15886363636363637,43.63727272727277,58.965,34.72477272727274,35.32750000000001,0.0,65.29749999999996,8.91250000000003,0
2023-03-03 13:27:52+00:00,2023-03-03 13:27:52+00:00,0.20131578947368425,43.6263157894737,60.18315789473688,34.7121052631579,35.23447368421055,-0.002631578947368421,65.26421052631581,8.914210526315799,0
2023-03-03 13:27:53+00:00,2023-03-03 13:27:53+00:00,0.20772727272727287,43.661818181818184,61.2136363636364,34.69636363636366,35.2640909090909,-0.00863636363636364,65.31386363636358,8.965454545454527,0
2023-03-03 13:27:54+00:00,2023-03-03 13:27:54+00:00,0.19435897435897437,43.64128205128204,60.09846153846154,34.742820512820515,35.301538461538456,-0.006666666666666668,65.26615384615386,8.898461538461525,0
2023-03-03 13:27:55+00:00,2023-03-03 13:27:55+00:00,0.17195121951219516,43.65829268292686,59.9690243902439,34.71292682926831,35.31658536585366,-0.004878048780487806,65.32219512195118,8.94536585365855,0
2023-03-03 13:27:56+00:00,2023-03-03 13:27:56+00:00,0.19975609756097568,43.656585365853694,61.04585365853652,34.71682926829268,35.30853658536584,-0.0029268292682926825,65.23926829268291,8.939756097561016,0
