Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
2024-01-03 10:18:52+00:00,2024-01-03 10:18:52+00:00,218.07653846153835,0.24615384615384614,57.69826923076923,232.4688461538461,45.628846153846176,48.8928846153846,5.002115384615385,60.27980769230765,0.001505,0.001739,0.003327,12.069423076923051,1
2024-01-03 10:18:53+00:00,2024-01-03 10:18:53+00:00,219.76980769230778,0.24403846153846162,57.79096153846149,233.43769230769223,45.627500000000005,48.92000000000001,5.038076923076924,59.950769230769204,0.00152,0.001719,0.003394,12.163461538461483,1
2024-01-03 10:18:55+00:00,2024-01-03 10:18:55+00:00,218.80229166666672,0.2343750000000002,58.02604166666668,232.44333333333338,45.65583333333336,48.96395833333335,5.025000000000001,60.11624999999997,0.001524,0.001712,0.003409,12.370208333333316,1
2024-01-03 10:18:56+00:00,2024-01-03 10:18:56+00:00,218.35355555555563,0.21644444444444444,58.10666666666666,230.8617777777778,45.646666666666704,49.04333333333331,5.000000000000001,59.994222222222184,0.001519,0.001696,0.003431,12.459999999999958,1
2024-01-03 10:18:57+00:00,2024-01-03 10:18:57+00:00,218.2278431372549,0.23549019607843127,58.205294117647064,231.5458823529411,45.67137254901965,49.02058823529413,5.0100000000000025,59.92137254901962,0.001519,0.00168,0.003452,12.533921568627413,1
2024-01-03 10:18:59+00:00,2024-01-03 10:18:59+00:00,215.73884615384608,0.22884615384615395,58.42461538461536,228.3298076923076,45.67519230769232,49.01711538461538,4.928461538461537,60.43846153846148,0.001507,0.001666,0.003449,12.749423076923037,1
2024-01-03 10:19:00+00:00,2024-01-03 10:19:00+00:00,214.13531914893613,0.2314893617021276,58.500638297872364,226.88659574468082,45.66638297872342,48.96851063829787,4.88255319148936,60.216382978723374,0.001508,0.001657,0.003404,12.834255319148944,1
2024-01-03 10:19:01+00:00,2024-01-03 10:19:01+00:00,211.77823529411748,0.2211764705882354,58.5549019607843,225.04392156862738,45.671176470588264,48.98,4.852549019607847,60.28784313725485,0.001496,0.001672,0.003358,12.883725490196035,1
2024-01-03 10:19:03+00:00,2024-01-03 10:19:03+00:00,207.23625000000007,0.2183333333333335,58.684375000000024,220.50333333333333,45.66937500000003,48.94458333333333,4.736458333333332,60.356666666666655,0.001482,0.001657,0.003344,13.014999999999993,1
2024-01-03 10:19:04+00:00,2024-01-03 10:19:04+00:00,205.21729166666663,0.22958333333333356,58.69604166666672,218.98208333333332,45.69062500000002,48.918333333333315,4.694791666666668,60.41645833333331,0.001479,0.001652,0.003318,13.005416666666704,1
2024-01-03 10:19:05+00:00,2024-01-03 10:19:05+00:00,201.57958333333337,0.22770833333333343,58.81354166666668,215.63,45.73354166666667,48.934791666666676,4.610208333333335,60.759791666666636,0.001451,0.001625,0.003279,13.080000000000013,1
2024-01-03 10:19:06+00:00,2024-01-03 10:19:06+00:00,199.31640000000021,0.22780000000000014,58.85540000000002,212.71319999999992,45.74380000000003,48.9478,4.544399999999999,60.95499999999997,0.001441,0.001621,0.003232,13.111599999999989,1
2024-01-03 10:19:08+00:00,2024-01-03 10:19:08+00:00,192.4307692307692,0.22673076923076924,58.87307692307692,205.11384615384625,45.81596153846153,48.88500000000002,4.362307692307696,61.038846153846166,0.0014,0.001588,0.003173,13.057115384615393,1
2024-01-03 10:19:09+00:00,2024-01-03 10:19:09+00:00,188.58744680851066,0.1982978723404257,58.88085106382979,201.20787234042547,45.81212765957444,48.811063829787244,4.264680851063832,60.63553191489358,0.001405,0.001552,0.003145,13.068723404255344,1
2024-01-03 10:19:10+00:00,2024-01-03 10:19:10+00:00,185.24230769230775,0.20576923076923082,58.93365384615383,196.65461538461534,45.8080769230769,48.81749999999998,4.170192307692309,61.11903846153844,0.001361,0.001519,0.003036,13.125576923076935,1
2024-01-03 10:19:12+00:00,2024-01-03 10:19:12+00:00,177.36301886792447,0.19603773584905654,58.962452830188646,188.28320754716984,45.856037735849064,48.666226415094364,3.990377358490566,61.3230188679245,0.00134,0.001473,0.003038,13.106415094339582,1
2024-01-03 10:19:13+00:00,2024-01-03 10:19:13+00:00,172.85195652173914,0.21326086956521748,58.94086956521738,183.7123913043478,45.8565217391304,48.65217391304348,3.876304347826088,61.760217391304366,0.001316,0.001426,0.002897,13.084347826086983,1
2024-01-03 10:19:14+00:00,2024-01-03 10:19:14+00:00,167.5723529411765,0.20666666666666683,58.990588235294126,179.43411764705888,45.83980392156861,48.590588235294106,3.7739215686274505,61.913921568627444,0.001313,0.001372,0.002838,13.150784313725516,1
2024-01-03 10:19:16+00:00,2024-01-03 10:19:16+00:00,158.62173076923077,0.20134615384615376,58.890384615384576,169.066923076923,45.848846153846125,48.39942307692309,3.5478846153846155,62.074807692307715,0.001255,0.001335,0.002734,13.041538461538451,1
2024-01-03 10:19:17+00:00,2024-01-03 10:19:17+00:00,153.46404255319155,0.1978723404255319,58.92063829787238,163.96595744680852,45.85489361702125,48.40255319148933,3.429787234042555,62.21468085106383,0.001253,0.001275,0.002644,13.065744680851132,1
2024-01-03 10:19:18+00:00,2024-01-03 10:19:18+00:00,148.06730769230774,0.17403846153846156,58.77461538461536,158.85250000000002,45.848269230769205,48.290769230769236,3.3088461538461535,62.14230769230772,0.00123,0.001255,0.002604,12.926346153846154,1
2024-01-03 10:19:20+00:00,2024-01-03 10:19:20+00:00,137.7474509803922,0.17862745098039232,58.7796078431372,148.13450980392153,45.87431372549023,48.17725490196077,3.0768627450980386,62.67274509803925,0.001198,0.001212,0.002502,12.905294117646967,1
2024-01-03 10:19:21+00:00,2024-01-03 10:19:21+00:00,132.89819999999992,0.17400000000000002,58.666399999999996,142.90319999999994,45.88420000000002,48.085999999999984,2.948,62.86000000000006,0.001158,0.001176,0.002356,12.782199999999975,1
2024-01-03 10:19:22+00:00,2024-01-03 10:19:22+00:00,128.24170212765955,0.16851063829787236,58.639574468085115,136.93723404255317,45.88106382978727,48.030851063829786,2.826170212765959,63.032340425531906,0.001152,0.001143,0.002288,12.758510638297842,1
2024-01-03 10:19:23+00:00,2024-01-03 10:19:23+00:00,122.72865384615383,0.16057692307692312,58.566923076923075,131.75461538461542,45.87942307692309,47.96538461538462,2.719423076923079,63.235769230769264,0.001061,0.001122,0.002246,12.687499999999986,1
2024-01-03 10:19:25+00:00,2024-01-03 10:19:25+00:00,112.41423076923076,0.16384615384615392,58.473076923076924,120.57519230769232,45.8965384615385,47.77250000000003,2.4934615384615375,63.66173076923075,0.001093,0.001127,0.002225,12.576538461538426,1
2024-01-03 10:19:26+00:00,2024-01-03 10:19:26+00:00,107.10255319148933,0.17276595744680856,58.39042553191492,115.60404255319152,45.88000000000003,47.68531914893618,2.386595744680851,63.79170212765953,0.001048,0.001128,0.002171,12.51042553191489,1
2024-01-03 10:19:27+00:00,2024-01-03 10:19:27+00:00,101.88,0.15019607843137248,58.33941176470588,109.72313725490194,45.88549019607848,47.58588235294118,2.2943137254901953,63.803921568627466,0.001031,0.001078,0.002143,12.4539215686274,1
2024-01-03 10:19:29+00:00,2024-01-03 10:19:29+00:00,91.16692307692303,0.15153846153846157,58.24173076923076,98.96615384615384,45.87692307692306,47.45730769230769,2.092692307692307,63.94538461538467,0.001046,0.001036,0.002118,12.3648076923077,1
2024-01-03 10:19:30+00:00,2024-01-03 10:19:30+00:00,87.02921568627455,0.16078431372549018,58.20039215686275,93.8462745098039,45.874313725490175,47.31921568627449,1.9976470588235298,64.20215686274508,0.001056,0.001005,0.002051,12.326078431372572,1
2024-01-03 10:19:31+00:00,2024-01-03 10:19:31+00:00,81.14739130434782,0.14478260869565213,58.1004347826087,88.49695652173908,45.879782608695635,47.29195652173914,1.9054347826086953,64.45652173913042,0.00103,0.000981,0.001914,12.220652173913066,1
2024-01-03 10:19:33+00:00,2024-01-03 10:19:33+00:00,72.27627450980388,0.14352941176470582,58.0213725490196,78.9778431372549,45.88352941176474,47.13823529411765,1.7300000000000009,64.37313725490196,0.001052,0.000958,0.001863,12.137843137254862,1
2024-01-03 10:19:34+00:00,2024-01-03 10:19:34+00:00,68.5198039215686,0.16098039215686266,57.91039215686276,73.71294117647058,45.890000000000036,47.04019607843134,1.6421568627450986,64.82588235294115,0.000989,0.000945,0.001811,12.020392156862727,1
2024-01-03 10:19:35+00:00,2024-01-03 10:19:35+00:00,63.10021276595744,0.12404255319148934,57.87212765957448,68.37936170212765,45.87404255319148,46.99957446808511,1.5706382978723399,64.6961702127659,0.001091,0.00091,0.001787,11.998085106383002,1
2024-01-03 10:19:37+00:00,2024-01-03 10:19:37+00:00,55.36098039215686,0.13058823529411764,57.76686274509802,60.21274509803922,45.85588235294117,46.84843137254904,1.4229411764705884,64.68921568627448,0.000965,0.000919,0.001694,11.910980392156844,1
2024-01-03 10:19:38+00:00,2024-01-03 10:19:38+00:00,50.92588235294119,0.16372549019607852,57.6592156862745,56.7537254901961,45.89529411764709,46.7535294117647,1.349607843137255,65.42960784313728,0.000947,0.000925,0.001639,11.76392156862741,1
2024-01-03 10:19:39+00:00,2024-01-03 10:19:39+00:00,48.119999999999976,0.14019999999999994,57.596400000000045,52.13,45.888000000000055,46.71639999999999,1.280000000000001,65.50399999999998,0.001036,0.000854,0.001563,11.70839999999999,1
2024-01-03 10:19:41+00:00,2024-01-03 10:19:41+00:00,40.14117647058822,0.1362745098039216,57.470196078431364,44.87803921568628,45.92235294117647,46.655686274509776,1.1250980392156855,65.39901960784309,0.001027,0.001001,0.001564,11.547843137254894,1
2024-01-03 10:19:42+00:00,2024-01-03 10:19:42+00:00,37.629423076923075,0.15192307692307688,57.447500000000026,41.35673076923078,45.9344230769231,46.636153846153846,1.0586538461538457,65.67076923076924,0.000946,0.000834,0.001472,11.513076923076923,1
2024-01-03 10:19:43+00:00,2024-01-03 10:19:43+00:00,34.643269230769235,0.16692307692307698,57.34076923076921,39.06807692307693,45.935000000000024,46.55692307692305,0.9803846153846154,65.83634615384614,0.000943,0.000846,0.001415,11.405769230769188,1
2024-01-03 10:19:44+00:00,2024-01-03 10:19:44+00:00,31.798222222222233,0.1195555555555555,57.35244444444449,34.69377777777777,45.92666666666669,46.52822222222222,0.9237777777777779,65.60977777777777,0.000934,0.000832,0.001347,11.425777777777796,1
2024-01-03 10:19:46+00:00,2024-01-03 10:19:46+00:00,27.58320754716981,0.1415094339622641,57.17245283018871,30.080000000000005,45.933018867924545,46.46943396226415,0.6813207547169805,66.07547169811322,0.000872,0.000858,0.001233,11.239433962264165,1
2024-01-03 10:19:47+00:00,2024-01-03 10:19:47+00:00,25.290192307692294,0.12423076923076921,57.13423076923077,28.371538461538453,45.94538461538464,46.49096153846154,0.24057692307692322,65.93038461538461,0.000833,0.000848,0.001183,11.188846153846129,1
2024-01-03 10:19:48+00:00,2024-01-03 10:19:48+00:00,24.406250000000004,0.13104166666666667,57.04395833333333,26.42124999999999,45.98208333333334,46.43416666666666,0.13187499999999994,65.95625,0.00088,0.000815,0.001149,11.061874999999986,1
2024-01-03 10:19:50+00:00,2024-01-03 10:19:50+00:00,21.048076923076923,0.1365384615384616,56.88057692307693,23.911346153846157,46.037307692307685,46.406730769230755,0.12999999999999992,66.25961538461539,0.000905,0.000815,0.001228,10.843269230769245,1
2024-01-03 10:19:51+00:00,2024-01-03 10:19:51+00:00,20.38557692307692,0.12346153846153853,56.87346153846158,23.245576923076914,46.02384615384616,46.437499999999964,0.12999999999999992,65.94653846153845,0.000897,0.000814,0.001113,10.849615384615419,1
2024-01-03 10:19:52+00:00,2024-01-03 10:19:52+00:00,19.7848,0.1312000000000001,56.80259999999999,22.580600000000004,46.05079999999999,46.40560000000002,0.12999999999999992,66.21199999999997,0.000805,0.000747,0.001091,10.751800000000003,1
2024-01-03 10:19:54+00:00,2024-01-03 10:19:54+00:00,19.459399999999995,0.1378,56.750200000000014,21.933600000000002,46.08399999999997,46.438200000000016,0.12999999999999992,66.09540000000001,0.000913,0.000729,0.001139,10.666200000000046,1
2024-01-03 10:19:55+00:00,2024-01-03 10:19:55+00:00,19.81115384615384,0.11211538461538456,56.75749999999995,21.678461538461534,46.11249999999999,46.45173076923079,0.12999999999999992,66.28692307692307,0.000826,0.000774,0.001084,10.64499999999996,1
2024-01-03 10:19:56+00:00,2024-01-03 10:19:56+00:00,20.23249999999999,0.1403846153846154,56.667307692307645,22.3076923076923,46.09461538461535,46.4148076923077,0.12999999999999992,66.44826923076923,0.000811,0.000788,0.001074,10.572692307692293,1
2024-01-03 10:19:58+00:00,2024-01-03 10:19:58+00:00,22.164716981132077,0.1379245283018868,56.54584905660381,24.59037735849058,46.094528301886754,46.33018867924529,0.12999999999999992,65.83018867924527,0.000898,0.000793,0.001133,10.451320754717052,1
2024-01-03 10:19:59+00:00,2024-01-03 10:19:59+00:00,23.775000000000013,0.1380769230769231,56.49865384615384,26.234615384615385,46.08903846153844,46.347115384615385,0.12999999999999992,65.64999999999995,0.000876,0.000834,0.001132,10.4096153846154,1
2024-01-03 10:20:00+00:00,2024-01-03 10:20:00+00:00,25.411199999999997,0.13600000000000004,56.55719999999999,27.973599999999998,46.088399999999965,46.425200000000004,0.12999999999999992,65.94739999999997,0.000837,0.000878,0.001154,10.468800000000023,1
2024-01-03 10:20:01+00:00,2024-01-03 10:20:01+00:00,26.365744680851066,0.11914893617021281,56.48787234042549,28.419148936170224,46.091914893616966,46.44553191489362,0.13489361702127659,65.61787234042554,0.000883,0.000866,0.001208,10.395957446808524,1
2024-01-03 10:20:03+00:00,2024-01-03 10:20:03+00:00,31.139411764705873,0.14039215686274506,56.455098039215706,33.44215686274511,46.1507843137255,46.610196078431386,0.8507843137254905,65.78686274509802,0.00084,0.000825,0.001222,10.304313725490204,1
2024-01-03 10:20:04+00:00,2024-01-03 10:20:04+00:00,33.964905660377354,0.13018867924528305,56.45037735849054,36.13188679245284,46.187169811320764,46.62754716981131,0.91188679245283,65.54773584905655,0.000842,0.000874,0.001264,10.263207547169777,1
2024-01-03 10:20:05+00:00,2024-01-03 10:20:05+00:00,36.63288461538462,0.13230769230769235,56.36865384615389,40.016923076923085,46.22557692307692,46.62615384615381,0.9886538461538461,65.3469230769231,0.000876,0.000835,0.001343,10.143076923076968,1
2024-01-03 10:20:07+00:00,2024-01-03 10:20:07+00:00,42.80207547169811,0.1341509433962264,56.42169811320757,46.243396226415115,46.23509433962265,46.69377358490569,1.1416981132075479,65.37113207547165,0.000933,0.000818,0.001432,10.18660377358492,1
2024-01-03 10:20:08+00:00,2024-01-03 10:20:08+00:00,46.17098039215687,0.1347058823529413,56.43764705882353,49.09568627450979,46.23176470588234,46.77882352941175,1.2203921568627456,65.05078431372544,0.000998,0.000868,0.00151,10.205882352941188,1
2024-01-03 10:20:09+00:00,2024-01-03 10:20:09+00:00,50.32326923076919,0.14269230769230762,56.35096153846154,53.25576923076926,46.21865384615384,46.77250000000001,1.2886538461538455,65.0653846153846,0.000936,0.000964,0.001587,10.132307692307698,1
2024-01-03 10:20:11+00:00,2024-01-03 10:20:11+00:00,57.99826923076926,0.14250000000000004,56.32403846153842,61.80730769230766,46.23769230769231,46.88115384615384,1.4330769230769236,64.76249999999996,0.001008,0.000938,0.001662,10.086346153846108,1
2024-01-03 10:20:12+00:00,2024-01-03 10:20:12+00:00,62.120961538461565,0.15923076923076915,56.32096153846157,66.79,46.24442307692306,46.97346153846153,1.5061538461538468,65.26057692307691,0.000953,0.00092,0.001719,10.076538461538505,1
2024-01-03 10:20:13+00:00,2024-01-03 10:20:13+00:00,66.37862745098042,0.15843137254901965,56.30803921568629,72.09156862745101,46.258431372549026,47.043529411764666,1.5868627450980397,64.79803921568626,0.00097,0.000944,0.00177,10.049607843137267,1
2024-01-03 10:20:15+00:00,2024-01-03 10:20:15+00:00,75.4792,0.16140000000000004,56.408200000000036,80.69320000000002,46.285999999999994,47.224200000000025,1.7379999999999998,64.61200000000002,0.00099,0.000972,0.00181,10.122200000000042,1
2024-01-03 10:20:16+00:00,2024-01-03 10:20:16+00:00,80.13509803921572,0.13588235294117648,56.38098039215687,84.55117647058825,46.29980392156862,47.32333333333333,1.8094117647058827,64.25901960784311,0.000992,0.001004,0.001823,10.081176470588254,1
2024-01-03 10:20:17+00:00,2024-01-03 10:20:17+00:00,85.30392156862747,0.17647058823529413,56.35078431372546,91.24843137254902,46.28196078431371,47.33647058823526,1.9141176470588233,64.12058823529412,0.00098,0.001023,0.001898,10.068823529411752,1
2024-01-03 10:20:19+00:00,2024-01-03 10:20:19+00:00,95.42020833333329,0.16541666666666668,56.304999999999986,101.31083333333332,46.3052083333333,47.511874999999996,2.1004166666666673,63.55458333333331,0.001014,0.001048,0.001948,9.999791666666688,1
2024-01-03 10:20:20+00:00,2024-01-03 10:20:20+00:00,99.73764705882354,0.1627450980392157,56.29450980392156,106.67352941176468,46.34098039215684,47.59803921568626,2.2041176470588226,63.5621568627451,0.001022,0.001083,0.002027,9.95352941176472,1
2024-01-03 10:20:21+00:00,2024-01-03 10:20:21+00:00,105.2336734693877,0.19122448979591836,56.323877551020416,112.88000000000001,46.38306122448984,47.71877551020409,2.299591836734692,64.03734693877551,0.001029,0.001112,0.002147,9.940816326530573,1
2024-01-03 10:20:22+00:00,2024-01-03 10:20:22+00:00,110.92461538461535,0.16269230769230766,56.31923076923081,117.8142307692307,46.39519230769233,47.821153846153834,2.4163461538461535,63.51211538461543,0.001037,0.00115,0.002185,9.924038461538487,1
2024-01-03 10:20:24+00:00,2024-01-03 10:20:24+00:00,120.8331999999999,0.17839999999999992,56.31999999999998,128.39539999999997,46.44620000000002,48.02539999999999,2.6162,63.1568,0.001044,0.001161,0.002207,9.87379999999996,1
2024-01-03 10:20:25+00:00,2024-01-03 10:20:25+00:00,126.36384615384607,0.20134615384615395,56.3444230769231,134.06038461538463,46.47307692307694,48.050769230769234,2.744423076923076,63.29461538461541,0.001099,0.001178,0.002264,9.871346153846162,1
2024-01-03 10:20:26+00:00,2024-01-03 10:20:26+00:00,130.65788461538463,0.16596153846153847,56.35500000000003,139.3138461538462,46.47923076923077,48.12192307692306,2.8401923076923072,62.47634615384615,0.001149,0.001228,0.002288,9.875769230769265,1
2024-01-03 10:20:28+00:00,2024-01-03 10:20:28+00:00,141.63857142857145,0.18632653061224502,56.33346938775508,150.35326530612238,46.45571428571429,48.23020408163265,3.097551020408162,62.741632653061245,0.001159,0.001252,0.002353,9.877755102040787,1
2024-01-03 10:20:29+00:00,2024-01-03 10:20:29+00:00,146.90943396226413,0.18339622641509432,56.37716981132078,155.7241509433962,46.41962264150946,48.30264150943396,3.2322641509433954,62.35716981132079,0.001223,0.001265,0.002416,9.95754716981132,1
2024-01-03 10:20:30+00:00,2024-01-03 10:20:30+00:00,152.11711538461546,0.2017307692307692,56.408461538461545,161.70480769230764,46.421923076923086,48.396346153846146,3.3526923076923083,62.21480769230769,0.001202,0.00132,0.002464,9.986538461538458,1
2024-01-03 10:20:32+00:00,2024-01-03 10:20:32+00:00,161.3981249999999,0.19104166666666667,56.5325,171.16520833333334,46.42208333333335,48.57124999999997,3.5893749999999986,61.96979166666665,0.001241,0.001349,0.002584,10.110416666666652,1
2024-01-03 10:20:33+00:00,2024-01-03 10:20:33+00:00,166.11156862745102,0.1992156862745098,56.525294117647086,175.44058823529417,46.44901960784314,48.66686274509806,3.713333333333334,61.49098039215684,0.001263,0.001399,0.002661,10.076274509803945,1
2024-01-03 10:20:34+00:00,2024-01-03 10:20:34+00:00,170.09568627450986,0.2039215686274511,56.55882352941172,180.7578431372548,46.45137254901961,48.74098039215685,3.8298039215686277,61.62137254901959,0.001313,0.001434,0.00274,10.107450980392109,1
2024-01-03 10:20:36+00:00,2024-01-03 10:20:36+00:00,180.57199999999997,0.20222222222222225,56.71533333333333,190.5102222222223,46.45377777777781,48.88155555555555,4.047777777777778,61.37177777777778,0.001324,0.001491,0.002848,10.261555555555518,1
2024-01-03 10:20:37+00:00,2024-01-03 10:20:37+00:00,183.0202040816327,0.2320408163265307,56.738979591836745,194.53530612244907,46.4526530612245,48.95714285714288,4.14591836734694,61.46632653061225,0.001365,0.00153,0.00294,10.286326530612243,1
2024-01-03 10:20:38+00:00,2024-01-03 10:20:38+00:00,186.66139999999993,0.21300000000000016,56.811799999999984,198.36719999999983,46.48480000000001,49.068600000000025,4.2377999999999965,61.05679999999997,0.001392,0.001586,0.002996,10.326999999999977,1
2024-01-03 10:20:40+00:00,2024-01-03 10:20:40+00:00,194.40276595744675,0.22170212765957453,56.9578723404255,206.13063829787248,46.487659574468104,49.17808510638297,4.440212765957446,60.9706382978723,0.001422,0.001599,0.003101,10.470212765957399,1
2024-01-03 10:20:41+00:00,2024-01-03 10:20:41+00:00,197.2408695652174,0.22586956521739132,57.061086956521706,209.70739130434788,46.50086956521739,49.23478260869569,4.517826086956523,60.83521739130432,0.001421,0.00163,0.003161,10.560217391304313,1
2024-01-03 10:20:42+00:00,2024-01-03 10:20:42+00:00,202.02294117647062,0.2217647058823529,57.20980392156865,212.83941176470591,46.468627450980414,49.251960784313724,4.613725490196076,61.10294117647056,0.00147,0.001671,0.003222,10.741176470588236,1
2024-01-03 10:20:43+00:00,2024-01-03 10:20:43+00:00,204.35755102040818,0.24122448979591857,57.313469387755106,215.80530612244877,46.47795918367347,49.350408163265335,4.681224489795918,60.991836734693855,0.001552,0.001667,0.003283,10.835510204081636,1
2024-01-03 10:20:45+00:00,2024-01-03 10:20:45+00:00,209.59666666666658,0.2295833333333334,57.515000000000015,221.50250000000003,46.4725,49.47312500000001,4.84520833333333,60.10124999999999,0.0015,0.001691,0.003325,11.042500000000018,1
2024-01-03 10:20:46+00:00,2024-01-03 10:20:46+00:00,210.83019999999985,0.24680000000000013,57.62920000000001,223.81939999999997,46.47960000000001,49.5212,4.884599999999999,60.65159999999999,0.001511,0.001689,0.003349,11.1496,1
2024-01-03 10:20:47+00:00,2024-01-03 10:20:47+00:00,212.60686274509817,0.23352941176470596,57.76156862745095,226.04117647058817,46.472941176470584,49.602352941176505,4.941568627450979,60.25960784313726,0.001541,0.001717,0.003389,11.288627450980364,1
2024-01-03 10:20:49+00:00,2024-01-03 10:20:49+00:00,215.8754347826087,0.2263043478260871,57.96195652173912,228.89913043478262,46.495,49.650869565217384,5.023043478260866,59.88195652173908,0.001471,0.001709,0.003128,11.466956521739121,1
2024-01-03 10:20:50+00:00,2024-01-03 10:20:50+00:00,216.64857142857147,0.24673469387755098,58.072040816326506,231.15204081632655,46.512653061224505,49.646530612244895,5.071836734693881,60.28714285714281,0.001491,0.001756,0.003202,11.559387755102001,1
2024-01-03 10:20:51+00:00,2024-01-03 10:20:51+00:00,219.0898076923078,0.22538461538461535,58.213269230769214,231.5659615384616,46.511730769230766,49.706153846153825,5.105576923076924,59.643269230769256,0.001525,0.001727,0.003274,11.701538461538448,1
2024-01-03 10:20:53+00:00,2024-01-03 10:20:53+00:00,220.02770833333327,0.2443750000000001,58.44083333333334,233.3054166666667,46.52541666666665,49.78520833333334,5.128749999999997,59.89729166666666,0.001555,0.001739,0.003333,11.915416666666687,1
2024-01-03 10:20:54+00:00,2024-01-03 10:20:54+00:00,219.2938775510205,0.2342857142857144,58.57653061224486,232.54551020408152,46.5473469387755,49.84448979591835,5.1134693877551,60.09795918367347,0.001581,0.001735,0.003425,12.029183673469362,1
2024-01-03 10:20:55+00:00,2024-01-03 10:20:55+00:00,220.23078431372554,0.22901960784313738,58.662941176470575,232.1735294117645,46.5405882352941,49.8545098039216,5.122352941176472,59.8309803921569,0.001574,0.001735,0.003326,12.122352941176473,1
2024-01-03 10:20:57+00:00,2024-01-03 10:20:57+00:00,217.06673469387744,0.24265306122448987,58.95163265306124,231.7026530612244,46.545918367346935,49.84612244897957,5.093265306122451,60.07510204081631,0.001564,0.001716,0.003269,12.405714285714303,1
2024-01-03 10:20:58+00:00,2024-01-03 10:20:58+00:00,217.68630434782605,0.23239130434782612,59.00217391304348,230.82239130434775,46.545652173913034,49.84478260869565,5.078695652173917,60.01739130434781,0.001568,0.001705,0.003287,12.456521739130444,1
2024-01-03 10:20:59+00:00,2024-01-03 10:20:59+00:00,215.41134615384615,0.23923076923076925,59.09999999999999,229.36711538461543,46.572692307692265,49.86423076923076,5.048461538461539,59.98961538461535,0.001529,0.001685,0.003263,12.527307692307723,1
2024-01-03 10:21:00+00:00,2024-01-03 10:21:00+00:00,213.36211538461538,0.22230769230769232,59.14711538461541,227.44942307692307,46.57307692307692,49.84942307692306,5.015961538461541,59.92807692307689,0.001537,0.001701,0.003348,12.574038461538493,1
2024-01-03 10:21:02+00:00,2024-01-03 10:21:02+00:00,210.42688888888884,0.2224444444444446,59.38266666666667,223.60466666666653,46.57777777777774,49.807111111111105,4.9353333333333325,60.475111111111104,0.001479,0.00167,0.003135,12.804888888888932,1
2024-01-03 10:21:03+00:00,2024-01-03 10:21:03+00:00,207.9502,0.23100000000000012,59.34780000000001,221.40180000000007,46.58459999999997,49.762599999999985,4.852000000000003,60.51140000000002,0.001501,0.001657,0.003144,12.763200000000033,1
2024-01-03 10:21:04+00:00,2024-01-03 10:21:04+00:00,205.89596153846148,0.23711538461538462,59.44788461538461,218.8265384615385,46.57846153846152,49.73673076923076,4.798076923076923,60.373269230769225,0.001492,0.00164,0.003146,12.869423076923091,1
2024-01-03 10:21:06+00:00,2024-01-03 10:21:06+00:00,199.97042553191497,0.24212765957446805,59.529361702127694,212.98127659574473,46.59212765957443,49.725744680851065,4.651063829787234,61.037234042553195,0.001511,0.001624,0.003177,12.937234042553264,1
2024-01-03 10:21:07+00:00,2024-01-03 10:21:07+00:00,195.7839622641509,0.23018867924528308,59.56547169811319,209.35018867924532,46.61037735849053,49.708490566037725,4.569811320754717,60.92037735849056,0.001464,0.001598,0.003092,12.955094339622661,1
2024-01-03 10:21:08+00:00,2024-01-03 10:21:08+00:00,193.4172549019608,0.19117647058823542,59.60313725490194,205.1256862745097,46.60313725490196,49.68039215686275,4.483529411764705,60.94999999999998,0.001458,0.00157,0.003017,12.999999999999979,1
2024-01-03 10:21:10+00:00,2024-01-03 10:21:10+00:00,185.3308888888888,0.2202222222222223,59.65288888888891,197.2942222222223,46.6248888888889,49.59555555555555,4.270666666666667,61.28622222222226,0.001407,0.001525,0.002934,13.028000000000013,1
2024-01-03 10:21:11+00:00,2024-01-03 10:21:11+00:00,181.2905660377359,0.22245283018867923,59.61584905660381,193.91056603773586,46.64433962264151,49.52264150943394,4.181132075471696,61.45943396226415,0.001388,0.001478,0.002923,12.971509433962296,1
2024-01-03 10:21:12+00:00,2024-01-03 10:21:12+00:00,177.22260000000006,0.20699999999999996,59.59279999999997,189.3938,46.65940000000003,49.480599999999995,4.119199999999999,61.1642,0.003629,0.001576,0.003722,12.933399999999935,1
2024-01-03 10:21:14+00:00,2024-01-03 10:21:14+00:00,168.8602127659574,0.19042553191489375,59.5676595744681,179.33361702127664,46.677659574468095,49.38255319148935,3.8976595744680873,61.17212765957448,0.001117,0.001549,0.004807,12.890000000000008,1
2024-01-03 10:21:15+00:00,2024-01-03 10:21:15+00:00,164.01911111111113,0.1853333333333334,59.60511111111112,174.54466666666664,46.677333333333365,49.370444444444466,3.7902222222222246,61.77000000000001,0.001115,0.001456,0.004659,12.927777777777756,1
2024-01-03 10:21:16+00:00,2024-01-03 10:21:16+00:00,159.57240000000004,0.2024000000000002,59.51919999999995,170.60039999999998,46.68660000000002,49.255600000000015,3.6739999999999977,61.9854,0.001039,0.001407,0.004462,12.832599999999928,1
2024-01-03 10:21:18+00:00,2024-01-03 10:21:18+00:00,149.99882352941182,0.17000000000000007,59.4721568627451,159.69607843137254,46.72745098039215,49.135294117647035,3.3913725490196103,62.1564705882353,0.001041,0.001335,0.004276,12.744705882352953,1
