Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
2025-01-22 08:51:33+00:00,2025-01-22 08:51:33+00:00,88.36793103448271,0.19241379310344828,40.506206896551745,102.51275862068968,23.043793103448273,24.855172413793102,0.4648275862068968,64.9689655172414,0.000769,0.00092,0.001602,17.462413793103472,1
2025-01-22 08:51:34+00:00,2025-01-22 08:51:34+00:00,83.54592592592596,0.1548148148148148,40.58666666666667,96.38370370370373,23.044074074074068,24.767407407407408,0.46851851851851867,64.81111111111112,0.000764,0.00085,0.00157,17.542592592592605,1
2025-01-22 08:51:35+00:00,2025-01-22 08:51:35+00:00,79.16730769230769,0.1676923076923077,40.17461538461537,91.4380769230769,22.902307692307684,24.470769230769235,0.47076923076923083,64.57692307692304,0.000839,0.000819,0.001511,17.272307692307688,1
2025-01-22 08:51:37+00:00,2025-01-22 08:51:37+00:00,69.56730769230771,0.18423076923076923,40.14384615384615,82.20653846153849,22.953846153846165,24.31423076923077,0.4634615384615387,65.01423076923074,0.000762,0.000794,0.001475,17.189999999999984,1
2025-01-22 08:51:38+00:00,2025-01-22 08:51:38+00:00,65.50241379310346,0.17,40.32344827586208,78.12655172413795,22.99758620689655,24.540689655172404,0.4696551724137933,65.25344827586206,0.000813,0.000769,0.001406,17.325862068965527,1
2025-01-22 08:51:39+00:00,2025-01-22 08:51:39+00:00,61.37344827586206,0.16379310344827588,40.33586206896551,73.02172413793105,23.081379310344815,24.43517241379311,0.46758620689655195,65.31103448275863,0.000874,0.000785,0.001303,17.254482758620696,1
2025-01-22 08:51:41+00:00,2025-01-22 08:51:41+00:00,52.691379310344836,0.16931034482758617,39.97448275862069,64.358275862069,22.972413793103453,24.070000000000007,0.46724137931034504,65.0693103448276,0.000753,0.000807,0.001198,17.002068965517235,1
2025-01-22 08:51:42+00:00,2025-01-22 08:51:42+00:00,49.40689655172414,0.18551724137931033,40.02241379310345,61.01896551724137,22.97931034482758,24.122068965517247,0.4637931034482761,65.30517241379312,0.000834,0.000743,0.001162,17.043103448275872,1
2025-01-22 08:51:43+00:00,2025-01-22 08:51:43+00:00,45.260344827586216,0.1844827586206897,39.892413793103465,57.45620689655174,23.016206896551722,24.01482758620689,0.46724137931034504,65.53482758620689,0.000767,0.000726,0.001091,16.876206896551743,1
2025-01-22 08:51:45+00:00,2025-01-22 08:51:45+00:00,39.115517241379315,0.15137931034482763,39.993448275862065,48.75206896551723,23.024827586206897,23.9948275862069,0.4637931034482761,65.35862068965517,0.000777,0.000695,0.000952,16.968620689655168,1
2025-01-22 08:51:46+00:00,2025-01-22 08:51:46+00:00,36.18071428571428,0.14500000000000002,39.77107142857143,46.243571428571435,22.968928571428574,23.80857142857143,0.47000000000000014,65.36571428571429,0.000797,0.000667,0.0009,16.802142857142858,1
2025-01-22 08:51:47+00:00,2025-01-22 08:51:47+00:00,32.559000000000005,0.17166666666666675,39.71466666666666,42.986,22.979666666666677,23.779000000000003,0.47000000000000014,65.60166666666666,0.000756,0.000673,0.000898,16.73499999999998,1
2025-01-22 08:51:49+00:00,2025-01-22 08:51:49+00:00,28.609677419354835,0.17741935483870974,40.22387096774195,38.234838709677426,23.09451612903226,24.096129032258073,0.4654838709677422,66.03870967741936,0.000797,0.00068,0.000805,17.12935483870969,1
2025-01-22 08:51:50+00:00,2025-01-22 08:51:50+00:00,26.621785714285714,0.16464285714285715,39.813571428571436,37.039285714285704,23.051071428571415,23.81964285714286,0.46821428571428586,65.68964285714289,0.000749,0.000657,0.00077,16.76250000000002,1
2025-01-22 08:51:51+00:00,2025-01-22 08:51:51+00:00,24.421935483870964,0.15193548387096775,39.43612903225806,33.9883870967742,22.959354838709682,23.51129032258064,0.4670967741935486,65.41548387096776,0.000746,0.000622,0.000742,16.476774193548376,1
2025-01-22 08:51:52+00:00,2025-01-22 08:51:52+00:00,23.140740740740743,0.1881481481481481,39.54481481481481,33.7774074074074,22.99185185185185,23.615185185185172,0.4611111111111114,65.76851851851852,0.000777,0.000652,0.000703,16.55296296296296,1
2025-01-22 08:51:54+00:00,2025-01-22 08:51:54+00:00,21.499599999999997,0.17120000000000005,39.8768,29.709199999999996,23.151999999999994,23.9328,0.46800000000000014,66.16200000000002,0.000755,0.000654,0.000716,16.72480000000001,1
2025-01-22 08:51:55+00:00,2025-01-22 08:51:55+00:00,19.623333333333328,0.15466666666666667,39.69566666666666,28.641666666666673,23.037666666666656,23.743,0.46600000000000025,65.79933333333334,0.000757,0.000654,0.000793,16.658000000000005,1
2025-01-22 08:51:56+00:00,2025-01-22 08:51:56+00:00,19.91137931034482,0.18344827586206897,39.21758620689655,29.621379310344814,22.92827586206897,23.38,0.4693103448275864,65.48103448275864,0.000772,0.000655,0.000769,16.28931034482758,1
2025-01-22 08:51:58+00:00,2025-01-22 08:51:58+00:00,19.858928571428574,0.14821428571428577,39.401428571428575,29.590714285714284,22.993214285714288,23.51571428571429,0.4639285714285717,65.79321428571428,0.000784,0.000653,0.000657,16.408214285714287,1
2025-01-22 08:51:59+00:00,2025-01-22 08:51:59+00:00,20.091428571428565,0.18035714285714285,39.61035714285713,30.019642857142866,23.089285714285715,23.698214285714283,0.4603571428571432,66.08857142857141,0.000889,0.000631,0.000775,16.521071428571418,1
2025-01-22 08:52:00+00:00,2025-01-22 08:52:00+00:00,21.035999999999998,0.14200000000000002,39.599666666666664,29.354999999999986,23.058999999999987,23.646333333333324,0.4663333333333336,65.754,0.000807,0.000618,0.00071,16.540666666666677,1
2025-01-22 08:52:02+00:00,2025-01-22 08:52:02+00:00,22.759687500000002,0.15031250000000004,39.39875,31.9740625,22.980625000000003,23.533437499999998,0.4659375000000003,65.6421875,0.00077,0.000626,0.000656,16.418124999999996,1
2025-01-22 08:52:03+00:00,2025-01-22 08:52:03+00:00,23.6956,0.17,39.3572,33.97480000000001,22.995199999999997,23.516,0.46800000000000014,65.68120000000003,0.000806,0.000624,0.00069,16.362000000000002,1
2025-01-22 08:52:04+00:00,2025-01-22 08:52:04+00:00,25.874333333333333,0.16566666666666674,39.66066666666668,35.78366666666666,23.08600000000001,23.70033333333333,0.46600000000000025,65.88233333333335,0.000798,0.00062,0.000757,16.57466666666667,1
2025-01-22 08:52:06+00:00,2025-01-22 08:52:06+00:00,30.34384615384616,0.15884615384615383,39.072692307692314,39.098461538461535,22.966538461538466,23.431923076923077,0.4646153846153848,65.2026923076923,0.000787,0.000646,0.000769,16.10615384615385,1
2025-01-22 08:52:07+00:00,2025-01-22 08:52:07+00:00,32.45703703703704,0.18296296296296302,39.268888888888895,42.55,22.994074074074078,23.562222222222218,0.46740740740740755,65.38370370370369,0.000808,0.000664,0.000817,16.274814814814818,1
2025-01-22 08:52:08+00:00,2025-01-22 08:52:08+00:00,35.62166666666668,0.15266666666666664,39.31066666666666,45.64366666666668,23.014666666666656,23.627666666666666,0.46733333333333354,65.46933333333331,0.000897,0.000701,0.000846,16.296000000000006,1
2025-01-22 08:52:09+00:00,2025-01-22 08:52:09+00:00,38.564285714285724,0.16178571428571434,39.69214285714286,48.50107142857142,23.166785714285727,23.943571428571428,0.4689285714285716,65.68142857142857,0.000832,0.0007,0.000974,16.525357142857136,1
2025-01-22 08:52:11+00:00,2025-01-22 08:52:11+00:00,45.32576923076923,0.18269230769230774,39.30500000000002,56.77807692307692,22.93884615384615,23.609230769230763,0.46423076923076945,64.99653846153844,0.000849,0.000744,0.000962,16.36615384615387,1
2025-01-22 08:52:12+00:00,2025-01-22 08:52:12+00:00,47.80374999999998,0.1931250000000001,39.251875,59.69312500000001,23.009687499999988,23.656562500000007,0.4731250000000003,65.16937500000002,0.000777,0.000778,0.00125,16.24218750000001,1
2025-01-22 08:52:13+00:00,2025-01-22 08:52:13+00:00,52.28624999999999,0.16343749999999999,39.314375,63.26562500000003,23.026875,23.801874999999992,0.4659375000000003,65.13687499999997,0.000783,0.000753,0.001139,16.287499999999998,1
2025-01-22 08:52:15+00:00,2025-01-22 08:52:15+00:00,59.96060606060607,0.17787878787878797,39.6809090909091,72.96878787878791,23.112121212121213,24.08484848484849,0.4700000000000002,65.17757575757578,0.000791,0.000812,0.001247,16.568787878787884,1
2025-01-22 08:52:16+00:00,2025-01-22 08:52:16+00:00,65.5985714285714,0.1671428571428572,39.48357142857144,76.64321428571428,22.997500000000006,23.871071428571433,0.47000000000000014,64.6982142857143,0.000805,0.000805,0.001352,16.48607142857143,1
