percent,training_samples_after,training_samples_before,f1_macro_mean,f1_macro_std,f1_macro_UT2,f1_macro_UT3,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_UT2,balanced_accuracy_UT3,Sampler,Seed
0.05,434,4566,0.9917052791745634,0.005988604081864373,0.8568449277521227,0.7374136229022705,0.9970373530150919,0.004239646512972385,0.8335642535503983,0.7235885001731901,RandomUnderSampler(random_state=21),21
0.1,868,4783,0.9937554126581933,0.005204725773107706,0.8648567571621419,0.7424393486208043,0.9978159596841396,0.0029617899242631376,0.8439556633183236,0.7315552476619328,RandomUnderSampler(random_state=21),21
0.25,2174,5436,0.9971351779803787,0.0018104391588488675,0.858121185052851,0.7141659681475272,0.9985068016450491,0.0011816651562539739,0.8349497748527883,0.7047107724281261,RandomUnderSampler(random_state=21),21
0.5,4348,6523,0.9994824610324671,0.0006899693306125422,0.8630034436292858,0.7290376569037657,0.9995402298850575,0.0005631010902949665,0.841531001039141,0.7196051264288188,RandomUnderSampler(random_state=21),21
1.0,8698,8698,0.9996551058610403,0.00045980378878375956,0.8617132605770669,0.7183975761656287,0.9996550401439096,0.0004598363212220923,0.8397990994111535,0.7102528576376862,RandomUnderSampler(random_state=21),21
0.005,8698,4370,0.9522087035645036,0.06586739526723598,0.8399538486896324,0.5509573810994441,0.925,0.09999999999999999,0.8318323519224108,0.6222722549359196,"SMOTE(k_neighbors=3, random_state=21)",21
0.01,8698,4392,0.9680461419881489,0.028220028273111902,0.8608617594254937,0.6888238333046324,0.9430555555555555,0.049767980186580345,0.8389331485971596,0.6870453758226533,"SMOTE(k_neighbors=3, random_state=21)",21
0.03,8698,4479,0.9920010355315385,0.0040020434758575064,0.8634520054078414,0.709094011260877,0.9883465959328028,0.009282118491780471,0.8425701420159335,0.7047107724281261,"SMOTE(k_neighbors=3, random_state=21)",21
0.05,8698,4566,0.9915199665846008,0.006075388327598036,0.8711693855770697,0.7092050209205021,0.9904057009550193,0.008341380167414588,0.8536543124350537,0.71111880845168,"SMOTE(k_neighbors=3, random_state=21)",21
0.1,8698,4783,0.9968289927881834,0.001999268638324415,0.8821548821548821,0.727304408433525,0.9963084736701416,0.002792512424579492,0.8666435746449601,0.7289573952199515,"SMOTE(k_neighbors=3, random_state=21)",21
0.25,8698,5436,0.9988464544526421,0.0014128025374363533,0.8637794095609171,0.7168725672702657,0.9981609098211643,0.002252426184013508,0.8425701420159335,0.7102528576376862,"SMOTE(k_neighbors=3, random_state=21)",21
0.5,8698,6523,0.9996551720721086,0.0004223263524411363,0.8665063138905592,0.7187765505522515,0.999655172413793,0.0004597701149425148,0.8462071354347074,0.7133702805680637,"SMOTE(k_neighbors=3, random_state=21)",21
1.0,8698,8698,0.999770114866599,0.00028155063814216556,0.8849992323046215,0.7297533671506035,0.9997701149425288,0.00028155054514748324,0.870280568063734,0.7324211984759266,"SMOTE(k_neighbors=3, random_state=21)",21
0.005,8698,4370,0.9888313845760655,0.02233723084786918,0.8370491803278689,0.5507660878447396,0.9800000000000001,0.03999999999999999,0.8278489781780395,0.6191548320055421,SMOTE(random_state=21),21
0.01,8698,4392,0.974721161355667,0.023646093206423687,0.8559094968740697,0.6872758326216909,0.9541666666666666,0.04203540541783767,0.832351922410807,0.6828888119154832,SMOTE(random_state=21),21
0.03,8698,4479,0.9898303235577813,0.012827432127764422,0.8545967622159513,0.7032117033798554,0.9845003098167655,0.01898403801059131,0.8304468306200208,0.6943193626602009,SMOTE(random_state=21),21
0.05,8698,4566,0.9975592276166543,0.0029896293017202245,0.8606459330143541,0.7095681625740897,0.995401691331924,0.00563237497029904,0.8385867682715622,0.7029788708001385,SMOTE(random_state=21),21
0.1,8698,4783,0.9968090251163444,0.003517396815585313,0.8878619839802834,0.7357730695149711,0.9963218390804599,0.006786477893850782,0.8739175614825079,0.7386560443366816,SMOTE(random_state=21),21
0.25,8698,5436,0.9994242915525575,0.0007050979672105855,0.8678109003312255,0.7114461960246744,0.9990804549105821,0.001126213092006727,0.8479390370626949,0.7083477658469,SMOTE(random_state=21),21
0.5,8698,6523,0.9996549066169791,0.00042265198673884505,0.8619709884851204,0.7121340328312743,0.9996546427247207,0.00046069735629417964,0.8401454797367509,0.7054035330793211,SMOTE(random_state=21),21
1.0,8698,8698,0.9997700486555307,0.00028163174926613114,0.8849992323046215,0.7297533671506035,0.9997699826726454,0.00028171261963820814,0.870280568063734,0.7324211984759266,SMOTE(random_state=21),21
0.005,8698,4370,0.9856568474604085,0.02868630507918275,0.8267936299458217,0.5380523731587561,0.975,0.049999999999999996,0.8172843782473156,0.6089366124004156,"SMOTE(k_neighbors=7, random_state=21)",21
0.01,8698,4392,0.9813962466304028,0.015257241351871577,0.8472775564409031,0.6781725888324873,0.9652777777777779,0.02846375212766556,0.8207481815032907,0.6705923103567717,"SMOTE(k_neighbors=7, random_state=21)",21
0.03,8698,4479,0.9899043813255013,0.0065093604646239405,0.8511772545535318,0.6998491704374057,0.9845003098167655,0.014269295620970611,0.8259438863872532,0.6898164184274334,"SMOTE(k_neighbors=7, random_state=21)",21
0.05,8698,4566,0.9913852310998209,0.007467399899742407,0.8609649782053209,0.7037290455011974,0.9882479162110277,0.014451067248713964,0.8397990994111535,0.7000346380325597,"SMOTE(k_neighbors=7, random_state=21)",21
0.1,8698,4783,0.9955902185850043,0.004235759633040507,0.8890945549899738,0.7426675977653632,0.99607819180302,0.0030367204773202,0.8754762729476966,0.7447177000346381,"SMOTE(k_neighbors=7, random_state=21)",21
0.25,8698,5436,0.9991348371041706,0.001154801995372413,0.8742605794023964,0.7234262125902993,0.9989633984850892,0.0017996645959267334,0.8564253550398337,0.7215102182196051,"SMOTE(k_neighbors=7, random_state=21)",21
0.5,8698,6523,0.9996551060131622,0.0004224073481688005,0.8706948640483384,0.7216142270861833,0.999655172413793,0.00045977011494251484,0.8517492206442674,0.7180464149636301,"SMOTE(k_neighbors=7, random_state=21)",21
1.0,8698,8698,0.9996551058610403,0.00045980378878375956,0.8849992323046215,0.7297533671506035,0.9996550401439096,0.0004598363212220923,0.870280568063734,0.7324211984759266,"SMOTE(k_neighbors=7, random_state=21)",21
0.005,8698,4370,0.9856568474604087,0.02868630507918275,0.8351863963374755,0.551738158162228,0.975,0.049999999999999996,0.825424315898857,0.6181156910287495,"SMOTE(k_neighbors=9, random_state=21)",21
0.01,8698,4392,0.9731037780398694,0.039207559328243706,0.8485207100591716,0.6768655447900731,0.9541666666666666,0.06508541396588882,0.8226532732940769,0.6707655005195705,"SMOTE(k_neighbors=9, random_state=21)",21
0.03,8698,4479,0.9878077275754364,0.007741972891649148,0.8580838323353294,0.696068376068376,0.9806542882404952,0.017073077309480468,0.8358157256667822,0.6920678905438171,"SMOTE(k_neighbors=9, random_state=21)",21
0.05,8698,4566,0.9914716305937308,0.009135152740439046,0.8671792552389568,0.710928118030537,0.9883007703336493,0.010553833289355585,0.8474194665742986,0.7081745756841011,"SMOTE(k_neighbors=9, random_state=21)",21
0.1,8698,4783,0.9955447864533248,0.0015781633935730223,0.8801343716597954,0.736823975198071,0.9940228562358637,0.004884573113223942,0.8640457222029789,0.7353654312435054,"SMOTE(k_neighbors=9, random_state=21)",21
0.25,8698,5436,0.9988504350986617,0.0010739975831836,0.8725401150469271,0.7151975159565293,0.9991943429207055,0.0008619921124249946,0.85417388292345,0.7140630412192588,"SMOTE(k_neighbors=9, random_state=21)",21
0.5,8698,6523,0.999482394783565,0.0004226229066986142,0.862228870605834,0.7082201086956522,0.999425287356322,0.0005140386155171775,0.8404918600623484,0.7024593003117423,"SMOTE(k_neighbors=9, random_state=21)",21
1.0,8698,8698,0.9997701146388092,0.0004597707223816805,0.8849992323046215,0.7297533671506035,0.9997701149425288,0.00045977011494251484,0.870280568063734,0.7324211984759266,"SMOTE(k_neighbors=9, random_state=21)",21
0.005,8698,4370,0.9426273898416344,0.08363423247878547,0.7801571406562934,0.5436821776715101,0.915,0.11789826122551599,0.7528576376861794,0.5703152060962937,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.01,8698,4392,0.9754564554353491,0.012365398113819051,0.8091625328275459,0.6245365689248399,0.9541666666666666,0.023073955174772436,0.7734672670592311,0.6141323172843782,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.03,8698,4479,0.9775502864798344,0.015618903098246225,0.8324813787060026,0.6742951907131012,0.9688858093746789,0.023193225254312742,0.8013508832698302,0.6598545202632491,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.05,8698,4566,0.9975594760759154,0.004881047848168941,0.8384819064430715,0.6776084407971864,0.9954545454545455,0.009090909090909084,0.8098372012469692,0.6666089366124004,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.1,8698,4783,0.9980933606042754,0.001556906602338527,0.9045825486503453,0.7520114428750223,0.9975728414862335,0.0027461361879327533,0.8947003810183581,0.7597852441981295,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.25,8698,5436,0.9979932333353041,0.0014568065491637726,0.8785103785103785,0.7124583844401612,0.9985053454572537,0.001066598911043143,0.8621406304121926,0.7157949428472463,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.5,8698,6523,0.9998274869475038,0.00034502610499238524,0.8625954198473282,0.7041224560793181,0.9997701149425288,0.00045977011494251484,0.8441288534811222,0.7054035330793211,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
1.0,8698,8698,0.9997700488076525,0.00028163156286627525,0.8849992323046215,0.7297533671506035,0.9997701149425288,0.00028155054514748324,0.870280568063734,0.7324211984759266,"BorderlineSMOTE(k_neighbors=3, random_state=21)",21
0.005,8698,4370,0.9378655510249121,0.061566729235098525,0.8036558462023322,0.5522501906941266,0.9,0.09354143466934853,0.7842050571527537,0.5933494977485279,BorderlineSMOTE(random_state=21),21
0.01,8698,4392,0.9746721417098592,0.012784779327505045,0.8121546961325967,0.626890756302521,0.9527777777777778,0.023814483610392012,0.7762383096640111,0.6155178385867683,BorderlineSMOTE(random_state=21),21
0.03,8698,4479,0.991923961096375,0.009894077933639504,0.8439289384818676,0.6920265780730896,0.9883465959328028,0.015443690759275297,0.8158988569449255,0.6789054381711119,BorderlineSMOTE(random_state=21),21
0.05,8698,4566,0.9925389923628909,0.007308731187933973,0.8505747126436781,0.6889153754469607,0.9861522198731502,0.013489299907779525,0.8266366470384483,0.6835815725666783,BorderlineSMOTE(random_state=21),21
0.1,8698,4783,0.9949288705358288,0.003235561798982629,0.9117693648027879,0.7362030905077263,0.9949425287356322,0.005505255179231282,0.9035330793210945,0.7516453065465881,BorderlineSMOTE(random_state=21),21
0.25,8698,5436,0.9985599988981203,0.0018248163438931396,0.877454711523824,0.7144351464435147,0.9983873619234991,0.0026871201305922747,0.8605819189470039,0.7163145133356426,BorderlineSMOTE(random_state=21),21
0.5,8698,6523,0.9993093496017279,0.0010073840777773616,0.8660645951324047,0.6998946998946999,0.9993092854494412,0.00111648530656645,0.8484586075510911,0.7038448216141323,BorderlineSMOTE(random_state=21),21
1.0,8698,8698,0.9997700488076525,0.00028163156286627525,0.8849992323046215,0.7297533671506035,0.9997701149425288,0.00028155054514748324,0.870280568063734,0.7324211984759266,BorderlineSMOTE(random_state=21),21
0.005,8698,4370,0.9282842373020431,0.07856068191671703,0.8185721100333916,0.5703290359822974,0.89,0.11022703842524303,0.8023900242466229,0.6132663664703846,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.01,8698,4392,0.9865517901589126,0.016470626032269838,0.8035843329960977,0.6147925033467202,0.975,0.03061862178478973,0.7646345687564946,0.6013162452372705,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.03,8698,4479,0.9919240930625388,0.009893911229768475,0.8332607749238137,0.6826151073242668,0.9883465959328028,0.015443690759275297,0.8010045029442328,0.6645306546588154,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.05,8698,4566,0.996297307456296,0.004971682469455526,0.8472408151123011,0.6871082500423513,0.9952338946805668,0.00924753348393416,0.8221337028056807,0.6801177693107032,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.1,8698,4783,0.9974578986537784,0.003113494497122266,0.9072002520876005,0.7425670775924583,0.997471264367816,0.0045048087223598645,0.8979909941115345,0.7540699688257707,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.25,8698,5436,0.9985612597937668,0.0015737367385163555,0.877054169202678,0.7142857142857143,0.9980459672924287,0.0019064028687247284,0.8600623484586076,0.715968133010045,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.5,8698,6523,0.999310475239277,0.0006445511522966034,0.8674625038261402,0.7024373136945468,0.999425287356322,0.0005140386155171775,0.8500173190162799,0.7060962937305162,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
1.0,8698,8698,0.9994252206519713,0.0008903421851978028,0.8849992323046215,0.7297533671506035,0.999425287356322,0.000890340999128115,0.870280568063734,0.7324211984759266,"BorderlineSMOTE(k_neighbors=7, random_state=21)",21
0.005,8698,4370,0.9522087035645036,0.06586739526723596,0.8297526041666666,0.5680143397729536,0.925,0.09999999999999999,0.8188430897125043,0.6243505368895046,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.01,8698,4392,0.9873851894374284,0.025229621125143528,0.831260061466413,0.6580406654343808,0.9777777777777779,0.04444444444444447,0.8003117422930377,0.6475580187045376,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.03,8698,4479,0.9818930924714848,0.011797606800849653,0.836051252184042,0.6845482968570018,0.9765781170669865,0.018777313383085203,0.804987876688604,0.6679944579147904,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.05,8698,4566,0.9939645621560652,0.0037759463962304058,0.8497687602566015,0.686765457332652,0.9928990790017252,0.005569192555287292,0.8255975060616557,0.6815032906130931,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.1,8698,4783,0.9961933590445249,0.005097575406260534,0.9121750158528852,0.7318425429680281,0.9962068965517241,0.007025612317211977,0.9040526498094907,0.7487010737790094,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.25,8698,5436,0.9971323678118669,0.003261861799473351,0.877454711523824,0.7106137436614792,0.9971274815811558,0.002767104739051094,0.8605819189470039,0.7133702805680637,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.5,8698,6523,0.9993093484162514,0.000646623077425824,0.8716372021521906,0.7020335985853228,0.999194210650822,0.0008619567146191388,0.8553862140630413,0.7081745756841011,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
1.0,8698,8698,0.9997700486555307,0.00028163174926613114,0.8849992323046215,0.7297533671506035,0.9997699826726454,0.0002817126196382082,0.870280568063734,0.7324211984759266,"BorderlineSMOTE(k_neighbors=9, random_state=21)",21
0.005,4370,4370,0.8252553726226566,0.19704310313968135,0.7742682321812469,0.38764411572764845,0.8,0.203100960115899,0.7635954277797021,0.5124696917215102,EditedNearestNeighbours(),21
0.01,4392,4392,0.9603698540265704,0.032521709133299014,0.8347194919098745,0.5808471454880295,0.9305555555555556,0.05692750425533112,0.8107031520609629,0.6058191894700381,EditedNearestNeighbours(),21
0.03,4479,4479,0.9807623805895889,0.02109852034043465,0.8420425785320828,0.6550233442849732,0.9653846153846153,0.037289845057048694,0.8162452372705231,0.6544856252164877,EditedNearestNeighbours(),21
0.05,4566,4566,0.9926235922482046,0.006050653964689895,0.8512850987966127,0.6843627701208099,0.9862579281183933,0.01111319987558026,0.8266366470384482,0.6787322480083131,EditedNearestNeighbours(),21
0.1,4780,4783,0.995510843287587,0.004358665956168857,0.8704318936877077,0.7143348229632176,0.9929484095161722,0.006845191679759513,0.85140284031867,0.7121579494284724,EditedNearestNeighbours(),21
0.25,5433,5436,0.9991378882288424,0.000703918762642187,0.8658554904611687,0.7096222867885832,0.9989655123818466,0.001053476811575694,0.8453411846207135,0.7057499134049185,EditedNearestNeighbours(),21
0.5,6520,6523,0.9996550401439096,0.0006899197121807532,0.8783907345321549,0.713961209156037,0.9996550401439096,0.0006899197121807532,0.8617942500865952,0.7164877034984414,EditedNearestNeighbours(),21
1.0,8695,8698,0.9997701146388092,0.0004597707223816805,0.8663760709454381,0.7229935658652218,0.9997701149425288,0.00045977011494251484,0.8460339452719086,0.71666089366124,EditedNearestNeighbours(),21
0.005,4370,4370,0.8999729624572957,0.10382177134752506,0.7742682321812469,0.38764411572764845,0.8550000000000001,0.12389511693363868,0.7635954277797021,0.5124696917215102,EditedNearestNeighbours(n_neighbors=5),21
0.01,4392,4392,0.9669957217821168,0.022945070319202215,0.8347194919098745,0.5808471454880295,0.9402777777777779,0.03967460238079361,0.8107031520609629,0.6058191894700381,EditedNearestNeighbours(n_neighbors=5),21
0.03,4479,4479,0.9769914210925995,0.012676883961351972,0.8420425785320828,0.6550233442849732,0.9576923076923076,0.02242673805709733,0.8162452372705231,0.6544856252164877,EditedNearestNeighbours(n_neighbors=5),21
0.05,4566,4566,0.9938294897720713,0.003946856025211799,0.8512850987966127,0.6843627701208099,0.9884249471458773,0.007354893778773357,0.8266366470384482,0.6787322480083131,EditedNearestNeighbours(n_neighbors=5),21
0.1,4779,4783,0.9923261614559152,0.0025715335268567657,0.8699064292182312,0.7125171939477304,0.9882357658380112,0.004943831853992074,0.8507100796674749,0.7104260478004849,EditedNearestNeighbours(n_neighbors=5),21
0.25,5433,5436,0.9988484534717881,0.0010771726339481144,0.8658554904611687,0.7096222867885832,0.9985067967855162,0.0017625612498990103,0.8453411846207135,0.7057499134049185,EditedNearestNeighbours(n_neighbors=5),21
0.5,6518,6523,0.999138029268822,0.0009438075673139475,0.8802322028719829,0.7203212290502793,0.999080459770115,0.000860151123396318,0.8642189123657776,0.7225493591963976,EditedNearestNeighbours(n_neighbors=5),21
1.0,8690,8698,0.9998849912222312,0.00023001755553773152,0.858121185052851,0.7278155581356776,0.9998849252013808,0.00023014959723819395,0.8349497748527883,0.7157949428472463,EditedNearestNeighbours(n_neighbors=5),21
0.005,4370,4370,0.9127506084961764,0.0565021882006948,0.7742682321812469,0.38764411572764845,0.86,0.0845576726264388,0.7635954277797021,0.5124696917215102,EditedNearestNeighbours(n_neighbors=7),21
0.01,4392,4392,0.9577507404623404,0.053053164434050136,0.8347194919098745,0.5808471454880295,0.9305555555555556,0.08134194702414621,0.8107031520609629,0.6058191894700381,EditedNearestNeighbours(n_neighbors=7),21
0.03,4479,4479,0.9811062977141176,0.01576281831312087,0.8420425785320828,0.6550233442849732,0.9653846153846153,0.02826334318595975,0.8162452372705231,0.6544856252164877,EditedNearestNeighbours(n_neighbors=7),21
0.05,4566,4566,0.9899559920355309,0.008694028272988465,0.8512850987966127,0.6843627701208099,0.9814482029598309,0.01579657556664077,0.8266366470384482,0.6787322480083131,EditedNearestNeighbours(n_neighbors=7),21
0.1,4778,4783,0.9968091532333769,0.0020201039508725245,0.8689883913764511,0.7118818681318682,0.9942395081529003,0.003634900197930265,0.8494977485278836,0.7093869068236924,EditedNearestNeighbours(n_neighbors=7),21
0.25,5430,5436,0.9985590650823474,0.001289708553703997,0.8635205992509364,0.7107409925220938,0.9980438533956715,0.0017693032508632966,0.842223761690336,0.7052303429165223,EditedNearestNeighbours(n_neighbors=7),21
0.5,6516,6523,0.9994830543507195,0.000689013810264715,0.8778556198598843,0.7250389340716387,0.9995402298850575,0.0005631010902949665,0.8611014894354001,0.7248008313127814,EditedNearestNeighbours(n_neighbors=7),21
1.0,8687,8698,0.9994252871664973,0.0006295663659942869,0.8704318936877077,0.7211489143443324,0.999425287356322,0.000629566158051896,0.85140284031867,0.7175268444752338,EditedNearestNeighbours(n_neighbors=7),21
0.005,4370,4370,0.9235223984853208,0.05320675228368669,0.7742682321812469,0.38764411572764845,0.875,0.07905694150420949,0.7635954277797021,0.5124696917215102,EditedNearestNeighbours(n_neighbors=9),21
0.01,4392,4392,0.9585841397408561,0.05681457616461647,0.8347194919098745,0.5808471454880295,0.9333333333333332,0.0888888888888889,0.8107031520609629,0.6058191894700381,EditedNearestNeighbours(n_neighbors=9),21
0.03,4479,4479,0.9832860531707247,0.014581938540826202,0.8420425785320828,0.6550233442849732,0.9692307692307693,0.026085884550481792,0.8162452372705231,0.6544856252164877,EditedNearestNeighbours(n_neighbors=9),21
0.05,4566,4566,0.991361738146793,0.006319315237802027,0.8512850987966127,0.6843627701208099,0.9839323467230443,0.011631990441935207,0.8266366470384482,0.6787322480083131,EditedNearestNeighbours(n_neighbors=9),21
0.1,4778,4783,0.9974380240595428,0.0037433244147303474,0.8689883913764511,0.7118818681318682,0.9954022988505746,0.0067022435572934224,0.8494977485278836,0.7093869068236924,EditedNearestNeighbours(n_neighbors=9),21
0.25,5430,5436,0.9982697477548343,0.0016824331281708863,0.8635205992509364,0.7107409925220938,0.9975830239025839,0.0021977980966561028,0.842223761690336,0.7052303429165223,EditedNearestNeighbours(n_neighbors=9),21
0.5,6513,6523,0.9998274208885574,0.0003451582228851002,0.8812366085093358,0.7132547086780496,0.9997701149425288,0.00045977011494251484,0.8656044336681676,0.7178732248008313,EditedNearestNeighbours(n_neighbors=9),21
1.0,8683,8698,0.9993102108861937,0.0006703171312496213,0.8632619439868204,0.7271507630387389,0.9993100802878192,0.0006704060127236658,0.8418773813647384,0.7182196051264289,EditedNearestNeighbours(n_neighbors=9),21
0.005,4370,4370,0.9266969356009775,0.05386559662991999,0.7795823665893271,0.4053702901689043,0.8800000000000001,0.07968688725254613,0.7696570834776585,0.5244198129546241,TomekLinks(),21
0.01,4392,4392,0.9589315202393831,0.03930890506291263,0.8392638036809816,0.5774436090225564,0.9291666666666666,0.0621750813488872,0.8184967093869069,0.6106685140284032,TomekLinks(),21
0.03,4479,4479,0.9790094463921701,0.015137696418766004,0.8454041085620033,0.6517247417264928,0.9615384615384617,0.027196414661021056,0.8214409421544857,0.6555247661932802,TomekLinks(),21
0.05,4566,4566,0.9913321288216576,0.0064214323799235504,0.8449911084765857,0.6749404964297858,0.9838794926004228,0.011818541107292774,0.8188430897125043,0.6688604087287842,TomekLinks(),21
0.1,4783,4783,0.9968224527364775,0.0019992252526586864,0.8668972777861332,0.7112555593568252,0.9952739909115209,0.002372796643750139,0.8467267059231036,0.7076550051957049,TomekLinks(),21
0.25,5436,5436,0.9988505673685453,0.0010737858410361692,0.8665063138905592,0.7040220006875215,0.9985067967855162,0.0012368029279581578,0.8462071354347074,0.7017665396605473,TomekLinks(),21
0.5,6523,6523,0.9994829882917731,0.0006890469582877608,0.8792919273615138,0.7113528689243727,0.9995402298850575,0.0005631010902949665,0.8630065812261863,0.7151021821960513,TomekLinks(),21
1.0,8698,8698,0.9998850574332995,0.0002298851334010976,0.8849992323046215,0.7297533671506035,0.9998850574712644,0.00022988505747125742,0.870280568063734,0.7324211984759266,TomekLinks(),21
0.005,8702,4370,0.9286592675364785,0.11678016993109629,0.8251903553299492,0.5501174628034455,0.905,0.1452583904633395,0.8091444405957742,0.6020090058884655,"ADASYN(n_neighbors=3, random_state=21)",21
0.01,8695,4392,0.9737198267026604,0.0264394249027088,0.8757649938800489,0.6864497676081516,0.9527777777777778,0.04614791034954486,0.8593695878074126,0.6962244544509872,"ADASYN(n_neighbors=3, random_state=21)",21
0.03,8693,4479,0.9897428485886186,0.01149641449487348,0.8639878695981804,0.6918107211454514,0.984500442086649,0.022348931380033365,0.8446484239695186,0.6943193626602009,"ADASYN(n_neighbors=3, random_state=21)",21
0.05,8699,4566,0.9927309675284409,0.004510296617810518,0.8816051462704855,0.718272775144813,0.990626351728998,0.008280871290311635,0.8661240041565639,0.7220297887080014,"ADASYN(n_neighbors=3, random_state=21)",21
0.1,8697,4783,0.9955379994026817,0.0025604062985460814,0.920939147101102,0.7608217168011738,0.994009623095429,0.005019122842058273,0.9142708694146173,0.7741600277104261,"ADASYN(n_neighbors=3, random_state=21)",21
0.25,8696,5436,0.996818639440681,0.003607387878484887,0.8648729896287389,0.6843205574912892,0.9959705180959665,0.00529216514957085,0.844302043643921,0.6861794250086595,"ADASYN(n_neighbors=3, random_state=21)",21
0.5,8699,6523,0.9994819961832588,0.0006905336194551918,0.8703535811423391,0.7266223811957078,0.9993098151385137,0.0009198056463571939,0.8514028403186699,0.7220297887080014,"ADASYN(n_neighbors=3, random_state=21)",21
1.0,8698,8698,,,0.8849992323046215,0.7297533671506035,,,0.870280568063734,0.7324211984759266,"ADASYN(n_neighbors=3, random_state=21)",21
0.005,8703,4370,0.9522087035645036,0.06586739526723596,0.8416005291005291,0.5548679867986799,0.925,0.09999999999999999,0.8340838240387947,0.6262556286802909,ADASYN(random_state=21),21
0.01,8694,4392,0.9737198927616069,0.026439416360378158,0.8552729436263573,0.6839945280437757,0.9527777777777778,0.04614791034954486,0.8314859715968133,0.6799445791479044,ADASYN(random_state=21),21
0.03,8688,4479,0.9959634888058485,0.0049436963844552055,0.8434017595307918,0.6966292134831461,0.9923076923076923,0.009421114395319882,0.8150329061309318,0.6820228611014895,ADASYN(random_state=21),21
0.05,8697,4566,0.9975592276166543,0.0029896293017202245,0.8606224627875507,0.700171526586621,0.995401691331924,0.00563237497029904,0.839452719085556,0.6972635954277797,ADASYN(random_state=21),21
0.1,8698,4783,0.9968289265771151,0.0019992677702985588,0.9139285141849656,0.7198186283771019,0.9963083414002583,0.002792364802500918,0.9069968825770696,0.7431589885694493,ADASYN(random_state=21),21
0.25,8700,5436,0.998276715731636,0.0014081306826451844,0.8671181339352897,0.7125021378484693,0.9986205525257562,0.0012910954961197609,0.847073086248701,0.7088673363352962,ADASYN(random_state=21),21
0.5,8699,6523,0.9996551720721086,0.0004223263524411363,0.8621365074581889,0.7037418468932373,0.999655172413793,0.00045977011494251484,0.841531001039141,0.7010737790093522,ADASYN(random_state=21),21
1.0,8698,8698,,,0.8849992323046215,0.7297533671506035,,,0.870280568063734,0.7324211984759266,ADASYN(random_state=21),21
0.005,8703,4370,0.9856568474604087,0.02868630507918275,0.8394124442977389,0.5551674542839532,0.975,0.049999999999999996,0.8314859715968133,0.6250432975406996,"ADASYN(n_neighbors=7, random_state=21)",21
0.01,8697,4392,0.981396312689349,0.01525719331228027,0.8470622970180101,0.6778398510242085,0.9652777777777779,0.02846375212766556,0.8205749913404918,0.670419120193973,"ADASYN(n_neighbors=7, random_state=21)",21
0.03,8698,4479,0.9959634888058485,0.0049436963844552055,0.8306533391279154,0.6842705786471067,0.9923076923076923,0.009421114395319882,0.7975406996882577,0.6645306546588154,"ADASYN(n_neighbors=7, random_state=21)",21
0.05,8716,4566,0.995171491756245,0.004481784688742309,0.8518902891030393,0.6940978077571669,0.9930140215304609,0.005706928301650704,0.8269830273640457,0.685833044683062,"ADASYN(n_neighbors=7, random_state=21)",21
0.1,8691,4783,0.9968354019097656,0.0020204194997946474,0.9255904238110644,0.7456090651558074,0.9983773069174996,0.002393367302541348,0.9203325251125736,0.7667128507100797,"ADASYN(n_neighbors=7, random_state=21)",21
0.25,8698,5436,0.9997116148639058,0.0005767702721883428,0.871616512929079,0.713891761461565,0.9995391705069124,0.0009216589861750891,0.8529615517838587,0.71250432975407,"ADASYN(n_neighbors=7, random_state=21)",21
0.5,8697,6523,0.9998274869475038,0.00034502610499238524,0.8654313487241798,0.6897035607788108,0.9997701149425288,0.00045977011494251484,0.8465535157603048,0.6936266020090058,"ADASYN(n_neighbors=7, random_state=21)",21
1.0,8698,8698,,,0.8849992323046215,0.7297533671506035,,,0.870280568063734,0.7324211984759266,"ADASYN(n_neighbors=7, random_state=21)",21
0.005,8695,4370,0.9286592675364785,0.11678016993109629,0.8415857871360422,0.5513268874717137,0.905,0.1452583904633395,0.8332178732248008,0.6222722549359196,"ADASYN(n_neighbors=9, random_state=21)",21
