percent,training_samples_after,training_samples_before,f1_macro_mean,f1_macro_std,f1_macro_UT2,f1_macro_UT3,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_UT2,balanced_accuracy_UT3,Sampler,Seed
0.05,8698,4566,0.9951455005341874,0.0070420076975085955,0.8214497920380274,0.616564952048823,0.9930140215304609,0.00931848986696354,0.7918254243158989,0.619154832005542,"BorderlineSMOTE(k_neighbors=7, random_state=57)",57
0.1,8698,4783,0.99873559417979,0.0015486090687976723,0.8195366681422458,0.6268451767936835,0.998735632183908,0.0022524043611799544,0.788188430897125,0.6234845860755109,"BorderlineSMOTE(k_neighbors=7, random_state=57)",57
0.25,8698,5436,0.9994222264744653,0.0011555470510694389,0.8584905660377359,0.6671562327886911,0.9990783410138249,0.0018433179723502226,0.8441288534811223,0.6860062348458608,"BorderlineSMOTE(k_neighbors=7, random_state=57)",57
0.5,8698,6523,0.9993098805519247,0.0006457690600496363,0.8926080892608089,0.7528795811518325,0.9991952700289671,0.000860115812737825,0.8799792171804641,0.7547627294769657,"BorderlineSMOTE(k_neighbors=7, random_state=57)",57
1.0,8698,8698,0.9997700486555307,0.00028163174926613114,0.8872134174488383,0.7814658803706824,0.9997699826726454,0.00028171261963820814,0.873051610668514,0.7753723588500173,"BorderlineSMOTE(k_neighbors=7, random_state=57)",57
0.005,8698,4370,0.9270937610357679,0.06679074625630822,0.7119150844670354,0.4257262927096656,0.8998850574712645,0.09357243169639458,0.666262556286803,0.45566331832351925,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.01,8698,4392,0.9814452662762108,0.025056163486455257,0.7472145854434958,0.5098106712564544,0.9762739463601534,0.02915548326323736,0.6974367855905784,0.5067544163491513,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.03,8698,4479,0.9940191920401947,0.004885175767029596,0.8100443131462334,0.6122308354866495,0.9921927497789568,0.009329624697350871,0.7772774506408036,0.6101489435400069,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.05,8698,4566,0.9937176621855637,0.007960348057827877,0.8252369668246445,0.6298151666954569,0.9883720930232558,0.014708268186829698,0.7956356078974713,0.6288534811222722,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.1,8698,4783,0.9974579256724354,0.002369058267381707,0.8206106870229007,0.6369189005768578,0.9964234161988774,0.002927026080248369,0.7883616210599238,0.6293730516106685,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.25,8698,5436,0.9994262733649368,0.0007026707230180011,0.8631148829168631,0.6697315189407871,0.9994263418749341,0.0008882990890965319,0.8491513682022861,0.6889504676134396,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.5,8698,6523,0.999137565978276,0.0005452208639865577,0.8924697861791138,0.7542697804112931,0.9990799300810425,0.0005863028783857962,0.8798060270176653,0.7558018704537582,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
1.0,8698,8698,0.999540030871809,0.0004303063364912155,0.8872134174488383,0.7814658803706824,0.9995399653452907,0.00043049988517103997,0.873051610668514,0.7753723588500173,"BorderlineSMOTE(k_neighbors=9, random_state=57)",57
0.005,4370,4370,0.9266969356009775,0.05386559662992,0.7281004709576138,0.4073127580106153,0.8800000000000001,0.07968688725254613,0.7000346380325597,0.4778316591617596,EditedNearestNeighbours(),57
0.01,4392,4392,0.9670448073351423,0.030379394407887138,0.784517277176331,0.5529661016949152,0.9416666666666667,0.05299662230094143,0.7483546934534119,0.5614825077935574,EditedNearestNeighbours(),57
0.03,4479,4479,0.9857156451131024,0.005135516853031733,0.8469325153374233,0.6674937965260546,0.9730769230769232,0.009421114395319938,0.8271562175268444,0.6750952545895392,EditedNearestNeighbours(),57
0.05,4566,4566,0.9950633986141838,0.004655124118760327,0.8201959306706857,0.6046345811051693,0.9907505285412264,0.008688034569114999,0.7933841357810876,0.6158642189123658,EditedNearestNeighbours(),57
0.1,4783,4783,0.9980869258037958,0.0025535468044283797,0.83522979163588,0.6452389137160536,0.9965517241379309,0.004597701149425287,0.8068929684793904,0.6425355039833738,EditedNearestNeighbours(),57
0.25,5435,5436,0.9982676676334753,0.0014185440013383451,0.8666465074085273,0.6970276377542152,0.9972371369382319,0.002258029647051678,0.8472462764114999,0.6981295462417734,EditedNearestNeighbours(),57
0.5,6522,6523,0.9993092164502186,0.0006466580806745801,0.8721371151220992,0.732788002726653,0.99907940039197,0.0008618508378351503,0.8540006927606512,0.7284378247315553,EditedNearestNeighbours(),57
1.0,8695,8698,0.9997700488076525,0.00028163156286627525,0.8920173267326733,0.7838342672779759,0.9997701149425288,0.00028155054514748324,0.8791132663664705,0.7795289227571874,EditedNearestNeighbours(),57
0.005,4370,4370,0.9270937610357679,0.06679074625630822,0.7281004709576138,0.4073127580106153,0.885,0.10198039027185568,0.7000346380325597,0.4778316591617596,EditedNearestNeighbours(n_neighbors=5),57
0.01,4392,4392,0.9581962920669185,0.043898930321573854,0.784517277176331,0.5529661016949152,0.9291666666666666,0.07141644517879134,0.7483546934534119,0.5614825077935574,EditedNearestNeighbours(n_neighbors=5),57
0.03,4479,4479,0.9876507002190671,0.010329679084741132,0.8469325153374233,0.6674937965260546,0.976923076923077,0.018842228790639844,0.8271562175268444,0.6750952545895392,EditedNearestNeighbours(n_neighbors=5),57
0.05,4566,4566,0.9951187036925697,0.004566068841817736,0.8201959306706857,0.6046345811051693,0.9908562367864693,0.008518536836323792,0.7933841357810876,0.6158642189123658,EditedNearestNeighbours(n_neighbors=5),57
0.1,4783,4783,0.9987289880691375,0.001556665347305369,0.83522979163588,0.6452389137160536,0.9977011494252874,0.002815505451474941,0.8068929684793904,0.6425355039833738,EditedNearestNeighbours(n_neighbors=5),57
0.25,5435,5436,0.9988475212803692,0.0005762430284348059,0.8666465074085273,0.6970276377542152,0.998158795924407,0.0009206111389143076,0.8472462764114999,0.6981295462417734,EditedNearestNeighbours(n_neighbors=5),57
0.5,6520,6523,0.9994823939061674,0.0006898378912182875,0.8737242955064737,0.7326019883441892,0.9994247576672493,0.0007273797885438337,0.8564253550398337,0.7298233460339453,EditedNearestNeighbours(n_neighbors=5),57
1.0,8690,8698,0.9998850574332995,0.0002298851334010976,0.8980355472404116,0.7744061036934281,0.9998850574712644,0.00022988505747125742,0.8867336335296154,0.7746795981988224,EditedNearestNeighbours(n_neighbors=5),57
0.005,4370,4370,0.900369787892086,0.11117405720508365,0.7281004709576138,0.4073127580106153,0.86,0.14017845768876186,0.7000346380325597,0.4778316591617596,EditedNearestNeighbours(n_neighbors=7),57
0.01,4392,4392,0.9581472065138928,0.03911286312980391,0.784517277176331,0.5529661016949152,0.9277777777777778,0.06189522209765887,0.7483546934534119,0.5614825077935574,EditedNearestNeighbours(n_neighbors=7),57
0.03,4479,4479,0.9876507662780135,0.010329693524710982,0.8469325153374233,0.6674937965260546,0.976923076923077,0.018842228790639844,0.8271562175268444,0.6750952545895392,EditedNearestNeighbours(n_neighbors=7),57
0.05,4566,4566,0.9913048350615172,0.008478286818245293,0.8201959306706857,0.6046345811051693,0.9839323467230443,0.015603518134354358,0.7933841357810876,0.6158642189123658,EditedNearestNeighbours(n_neighbors=7),57
0.1,4783,4783,0.9980868205525695,0.0015621532424417266,0.83522979163588,0.6452389137160536,0.9965383587276129,0.002826523597361079,0.8068929684793904,0.6425355039833738,EditedNearestNeighbours(n_neighbors=7),57
0.25,5435,5436,0.9985591286567281,0.0009135467239254388,0.8666465074085273,0.6970276377542152,0.9977000803280769,0.0014572800102761094,0.8472462764114999,0.6981295462417734,EditedNearestNeighbours(n_neighbors=7),57
0.5,6518,6523,0.9996551060131622,0.0004224073481688005,0.8728878063632212,0.7384562957914466,0.999655172413793,0.00045977011494251484,0.8553862140630413,0.7341531001039141,EditedNearestNeighbours(n_neighbors=7),57
1.0,8687,8698,0.9998849912222312,0.00023001755553773152,0.8939934812975322,0.773705042161418,0.9998849252013808,0.00023014959723819395,0.8817111188084517,0.7722549359196398,EditedNearestNeighbours(n_neighbors=7),57
0.005,4370,4370,0.9123537830613863,0.040269250437571555,0.7281004709576138,0.4073127580106153,0.8550000000000001,0.05338539126015656,0.7000346380325597,0.4778316591617596,EditedNearestNeighbours(n_neighbors=9),57
0.01,4392,4392,0.968781436067831,0.01999878863248966,0.784517277176331,0.5529661016949152,0.9430555555555555,0.0352460487234709,0.7483546934534119,0.5614825077935574,EditedNearestNeighbours(n_neighbors=9),57
0.03,4479,4479,0.9812778348314681,0.012276831292779651,0.8469325153374233,0.6674937965260546,0.9653846153846153,0.022426738057097325,0.8271562175268444,0.6750952545895392,EditedNearestNeighbours(n_neighbors=9),57
0.05,4566,4566,0.9938306535114825,0.006758036079815908,0.8201959306706857,0.6046345811051693,0.9885306553911205,0.012448913166843913,0.7933841357810876,0.6158642189123658,EditedNearestNeighbours(n_neighbors=9),57
0.1,4783,4783,0.9961600397508669,0.0024068672273180125,0.83522979163588,0.6452389137160536,0.9930767174552259,0.004329567839128289,0.8068929684793904,0.6425355039833738,EditedNearestNeighbours(n_neighbors=9),57
0.25,5434,5436,0.9988465180270228,0.0010803674985308482,0.856757970363718,0.6979202182066144,0.998158795924407,0.001723706206430334,0.8342570142015934,0.6931070315206096,EditedNearestNeighbours(n_neighbors=9),57
0.5,6517,6523,0.9991374950830316,0.0007716589087090805,0.8732480195003047,0.7350778176842825,0.9991943429207055,0.0008619921124249946,0.8559057845514375,0.7317284378247315,EditedNearestNeighbours(n_neighbors=9),57
1.0,8683,8698,0.9994251549725437,0.0003636893639101777,0.8956940774133375,0.7785419532324622,0.999425287356322,0.00036348019082394064,0.8837894007620367,0.7769310703152061,EditedNearestNeighbours(n_neighbors=9),57
0.005,4370,4370,0.9318555998524902,0.03995037911277361,0.7384126984126984,0.4142059058260176,0.885,0.0644204936336256,0.714582611707655,0.4915136820228611,TomekLinks(),57
0.01,4392,4392,0.9612241295908159,0.033314958448273334,0.7828664591670372,0.5554969217238347,0.9319444444444445,0.05422005915539762,0.7462764114998268,0.5623484586075511,TomekLinks(),57
0.03,4479,4479,0.9834573925660308,0.01068387398816997,0.8404157749923571,0.659480473581905,0.9692307692307693,0.01961161351381841,0.8191894700381018,0.6662625562868029,TomekLinks(),57
0.05,4566,4566,0.9926239726736299,0.0071762341763779314,0.8141831238779175,0.6121519873927508,0.9863107822410149,0.013243517770288246,0.7848978178039487,0.616383789400762,TomekLinks(),57
0.1,4783,4783,0.9980800331980755,0.0025571582462686052,0.8367557984931304,0.6505569837189374,0.9965383587276129,0.004604456597534666,0.8086248701073779,0.6468652580533425,TomekLinks(),57
0.25,5436,5436,0.9988404096436954,0.00231918071260937,0.8709383540844216,0.6926863572433193,0.9981566820276498,0.0036866359447004448,0.8527883616210599,0.6972635954277797,TomekLinks(),57
0.5,6523,6523,0.999137103567232,0.0010913303266784713,0.8707132018209408,0.7343537414965986,0.9989655172413794,0.0012799458305355986,0.8524419812954624,0.7294769657083477,TomekLinks(),57
1.0,8698,8698,0.999770114866599,0.00028155063814216556,0.8872134174488383,0.7814658803706824,0.9997701149425288,0.00028155054514748324,0.873051610668514,0.7753723588500173,TomekLinks(),57
0.005,8699,4370,0.8999729624572957,0.10382177134752506,0.6913287955016277,0.3793293018141836,0.8550000000000001,0.12389511693363868,0.6387253204018012,0.41340491860062345,"ADASYN(n_neighbors=3, random_state=57)",57
0.01,8695,4392,0.9932758950794562,0.013448209841087522,0.738917633897357,0.4587250042727739,0.9875,0.024999999999999998,0.676653966054728,0.45150675441634913,"ADASYN(n_neighbors=3, random_state=57)",57
0.03,8703,4479,0.9919225381380082,0.007660674328583019,0.8113741253535804,0.5990524653447973,0.9883465959328028,0.015299892737476735,0.7805680637339799,0.6042604780048493,"ADASYN(n_neighbors=3, random_state=57)",57
0.05,8694,4566,0.9926710445174576,0.009908630102579065,0.8086096567771961,0.6086956521739131,0.9926781636879796,0.014075356461156258,0.772081745756841,0.600969864911673,"ADASYN(n_neighbors=3, random_state=57)",57
0.1,8703,4783,0.9993645270640419,0.0012709458719160514,0.8266075388026608,0.6256925207756233,0.9988505747126437,0.002298850574712663,0.7968479390370626,0.6255628680290959,"ADASYN(n_neighbors=3, random_state=57)",57
0.25,8698,5436,0.9988484509872222,0.000575778811658629,0.8585657370517928,0.6567689001758156,0.998504682888759,0.0010029077076017545,0.8524419812954624,0.695704883962591,"ADASYN(n_neighbors=3, random_state=57)",57
0.5,8698,6523,0.9989630494880813,0.0012720841088943657,0.8626149901975569,0.7067901234567902,0.9988484559563536,0.0017473810685281696,0.842223761690336,0.7038448216141323,"ADASYN(n_neighbors=3, random_state=57)",57
1.0,8698,8698,,,0.8872134174488383,0.7814658803706824,,,0.873051610668514,0.7753723588500173,"ADASYN(n_neighbors=3, random_state=57)",57
0.005,8696,4370,0.9553832406801603,0.06501481593175598,0.696087084436599,0.3912885662431942,0.93,0.09797958971132713,0.6421891236577763,0.41912019397298234,ADASYN(random_state=57),57
0.01,8694,4392,0.9940601427460001,0.01187971450799985,0.7301406849509734,0.4494187055353115,0.9998850574712644,0.00022988505747125742,0.6711118808451679,0.45046761343955666,ADASYN(random_state=57),57
0.03,8696,4479,0.9917703788748564,0.016459242250286988,0.8203299152920196,0.6245018194420378,0.9883465959328028,0.023306808134394345,0.7906130931763076,0.6246969172151022,ADASYN(random_state=57),57
0.05,8700,4566,0.9976119705813786,0.0029250119145675657,0.8128637951105937,0.6245152588096442,0.9976123301985371,0.004493499540974107,0.7772774506408036,0.614305507447177,ADASYN(random_state=57),57
0.1,8706,4783,0.9993710009046797,0.0012579981906406523,0.8212759687638131,0.6299023805446138,0.9998849252013808,0.00023014959723819395,0.7899203325251125,0.6257360581918947,ADASYN(random_state=57),57
0.25,8701,5436,0.9991369021822628,0.0007047189281056536,0.839119804400978,0.6309111880046137,0.9989655123818466,0.001053476811575694,0.8290613093176308,0.6674748874263943,ADASYN(random_state=57),57
0.5,8698,6523,0.9987921380422613,0.0008801353832439882,0.8725203752114409,0.7219801289872756,0.9986201599661,0.0011260945513774196,0.8564253550398337,0.7237616903359889,ADASYN(random_state=57),57
1.0,8698,8698,,,0.8872134174488383,0.7814658803706824,,,0.873051610668514,0.7753723588500173,ADASYN(random_state=57),57
0.005,8697,4370,0.9414369135753592,0.07292501799749106,0.6974343851371277,0.3970241335510797,0.9099999999999999,0.11135528725660043,0.6446137859369587,0.4244890890197437,"ADASYN(n_neighbors=7, random_state=57)",57
0.01,8697,4392,0.988120417609893,0.014549457606557549,0.7395980752901217,0.4815004262574595,0.9777777777777779,0.02721655269759088,0.6813301004502944,0.47332871492899203,"ADASYN(n_neighbors=7, random_state=57)",57
0.03,8699,4479,0.9940206810575081,0.007941365065382006,0.8138643067846608,0.6144038594073054,0.9921927497789568,0.009563616652880394,0.7814340145479737,0.6124004156563907,"ADASYN(n_neighbors=7, random_state=57)",57
0.05,8682,4566,0.9963255672338033,0.004887942728802963,0.822076762868194,0.6079465541490858,0.9952338946805668,0.005840091552037186,0.7928645652926913,0.6137859369587808,"ADASYN(n_neighbors=7, random_state=57)",57
0.1,8683,4783,0.997450853080689,0.002407166542815514,0.813761068369865,0.6366366366366366,0.9974445335471799,0.0045434957015051515,0.7777970211291998,0.6227918254243159,"ADASYN(n_neighbors=7, random_state=57)",57
0.25,8691,5436,0.9994252873183569,0.0007038764171156337,0.862322237849664,0.6778060297856884,0.9994263418749341,0.0008882990890965319,0.8474194665742987,0.6927606511950122,"ADASYN(n_neighbors=7, random_state=57)",57
0.5,8696,6523,0.9996546423809317,0.00042297509024737714,0.8747117601844735,0.7225130890052356,0.9995397001959849,0.0005637504463773807,0.8588500173190163,0.7246276411499827,"ADASYN(n_neighbors=7, random_state=57)",57
1.0,8698,8698,,,0.8872134174488383,0.7814658803706824,,,0.873051610668514,0.7753723588500173,"ADASYN(n_neighbors=7, random_state=57)",57
0.005,8693,4370,0.9601450794968827,0.033053523441061626,0.6962658041752425,0.3978319783197832,0.9498850574712645,0.0611437535179685,0.6421891236577763,0.42275718739175616,"ADASYN(n_neighbors=9, random_state=57)",57
0.01,8698,4392,0.9802788129441536,0.028097999791331055,0.7421454854231532,0.5026954177897575,0.9748850574712644,0.04994302474523211,0.6844475233806719,0.48874263941808105,"ADASYN(n_neighbors=9, random_state=57)",57
0.03,8694,4479,0.9897428484364967,0.011496412363883709,0.8216731169991068,0.6153577050900823,0.9845003098167655,0.022348843050241596,0.7925181849670939,0.6191548320055421,"ADASYN(n_neighbors=9, random_state=57)",57
0.05,8696,4566,0.9975592276166543,0.0029896293017202245,0.811024776425744,0.6198093941456774,0.995401691331924,0.00563237497029904,0.7767578801524073,0.6130931763075858,"ADASYN(n_neighbors=9, random_state=57)",57
0.1,8710,4783,0.999371067115748,0.0012578657685040626,0.8180227471566054,0.6415284062342886,0.9998850574712644,0.00022988505747125742,0.7838586768271563,0.6295462417734673,"ADASYN(n_neighbors=9, random_state=57)",57
0.25,8713,5436,0.9988505673685453,0.0010737858410361692,0.8665329424471532,0.7009725906277631,0.9985067967855162,0.0012368029279581578,0.8501905091790787,0.7071354347073087,"ADASYN(n_neighbors=9, random_state=57)",57
0.5,8703,6523,0.999482195579442,0.0006904338497289921,0.8828941213160767,0.7488648271044359,0.999425287356322,0.000890340999128115,0.8699341877381365,0.7509525458953932,"ADASYN(n_neighbors=9, random_state=57)",57
1.0,8698,8698,,,0.8872134174488383,0.7814658803706824,,,0.873051610668514,0.7753723588500173,"ADASYN(n_neighbors=9, random_state=57)",57
0.005,8698,4370,0.9219350967842553,0.07561312081356568,0.7020771513353116,0.3835920177383592,0.8998850574712645,0.12238081688480644,0.6522341531001039,0.4222376169033599,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.01,8698,4392,0.9806610845168844,0.025450766402943147,0.7444679351656096,0.493234100135318,0.9652777777777779,0.04521894610027698,0.6860062348458608,0.481122272254936,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.03,8698,4479,0.9899841036524194,0.006263929854418374,0.8189116859946476,0.6355204397114393,0.9845003098167655,0.007753048254000049,0.7890543817111189,0.632490474541046,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.05,8698,4566,0.9964054005983574,0.004781954186810047,0.8088537085898564,0.6409098511456766,0.9953396029258098,0.005710690045516461,0.7741600277104261,0.6281607204710773,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.1,8698,4783,0.9993644610050957,0.0012710779898087664,0.8473817693570044,0.6984501347708895,0.9998850574712644,0.00022988505747125742,0.8228264634568756,0.6899896085902321,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.25,8698,5436,0.9991359748082467,0.0011515631854192353,0.8557692307692307,0.7208599261001007,0.9986217393142519,0.0018359238973744453,0.833737443713197,0.7121579494284724,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.5,8697,6523,0.9993098808536713,0.0006452377196129718,0.8550230004451699,0.7273626917367639,0.9991948726097781,0.0006899207794578701,0.8307932109456182,0.7137166608936611,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
1.0,8695,8698,0.9997699825965842,0.00028171263516440684,0.8920173267326733,0.7838342672779759,0.9997699826726454,0.00028171261963820814,0.8791132663664705,0.7795289227571874,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=57,
         smote=SMOTE(k_neighbors=3, random_state=57))",57
0.005,8698,4370,0.9354269624029374,0.05627216293670614,0.696436492680763,0.4031878282919761,0.9098850574712645,0.07847355493509353,0.64444059577416,0.42933841357810876,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.01,8697,4392,0.9672127427096331,0.04189619372453095,0.7449197101037374,0.500254712175242,0.9526628352490422,0.058156085897507565,0.6891236577762383,0.49030135088326987,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.03,8697,4479,0.9919226038931036,0.007660473258859044,0.823407713905719,0.6514227642276422,0.9883464636629193,0.015299796962503375,0.7930377554554902,0.6435746449601663,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.05,8696,4566,0.9962703282143636,0.004984613011657349,0.8095169012041201,0.6382343179555261,0.9930232558139535,0.009302325581395366,0.7726013162452373,0.6224454450987185,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.1,8698,4783,0.999371067115748,0.0012578657685040626,0.8372093023255814,0.6903183023872679,0.9998850574712644,0.00022988505747125742,0.8084516799445791,0.6764807758919293,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.25,8697,5436,0.9982686535279331,0.0014187506509492761,0.8616541353383459,0.7328423167057249,0.9975807777359431,0.0024276706689625553,0.8406650502251471,0.7235885001731901,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.5,8696,6523,0.9996546423809317,0.00042297509024737714,0.8520325203252033,0.7264676943260086,0.9995397001959849,0.0005637504463773807,0.8266366470384482,0.71111880845168,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
1.0,8690,8698,0.9997700488076525,0.00028163156286627525,0.8980355472404116,0.7744061036934281,0.9997701149425288,0.00028155054514748324,0.8867336335296154,0.7746795981988224,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=57,
         smote=SMOTE(random_state=57))",57
0.005,8698,4370,0.9302682981514246,0.06714814183024338,0.6963203783064874,0.4070061394005056,0.9048850574712644,0.09277364603627361,0.6440942154485625,0.431243505368895,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.01,8693,4392,0.9873361038844027,0.015559539430521149,0.7493276716206653,0.5122074423303586,0.976388888888889,0.029000851413640425,0.6932802216834084,0.49826809837201247,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.03,8693,4479,0.9899057382250527,0.00903255127806365,0.8244500221467592,0.6643180674383493,0.9845003098167655,0.014423548499301183,0.7940768964322826,0.6534464842396952,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.05,8696,4566,0.9951453684162945,0.002427878904187664,0.8090116279069768,0.6444995864350703,0.9930140215304611,0.005473271456966553,0.7724281260824386,0.6278143401454798,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.1,8693,4783,0.9987223987397538,0.002555202520492372,0.839177393105489,0.6938571666389213,0.9977011494252874,0.004597701149425282,0.8117422930377554,0.6815032906130931,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.25,8698,5436,0.9991338413383712,0.0011552966461171835,0.8615477629987908,0.727057630556025,0.9986175115207374,0.001843317972350217,0.8413578108763422,0.7202978870800139,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.5,8696,6523,0.9991368355158773,0.0005466916158449651,0.8700513750377757,0.7385290148448043,0.9989644578632344,0.0007642001783078218,0.8510564599930723,0.7315552476619327,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
1.0,8687,8698,0.9995402295054081,0.00043007606902616813,0.8939934812975322,0.773705042161418,0.9995402298850575,0.00043007556169814116,0.8817111188084517,0.7722549359196398,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=57,
         smote=SMOTE(k_neighbors=7, random_state=57))",57
0.005,8698,4370,0.9270937610357679,0.06679074625630822,0.6907690028152319,0.37304363837230714,0.885,0.10198039027185568,0.6385521302390025,0.4102874956702459,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.01,8689,4392,0.9887394803863178,0.01382595565442291,0.7458151638767759,0.5162256615077384,0.9887738140902698,0.02216580500644733,0.6870453758226532,0.49653619674402494,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.03,8690,4479,0.9902004795968183,0.006043047162243632,0.8195179306290418,0.6475837683111635,0.9919628647214853,0.009146788792822295,0.7873224800831313,0.6375129892622099,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.05,8695,4566,0.9913047690025708,0.008478266087140562,0.8068607667915826,0.6487104146261835,0.9860901314670361,0.016804595503516755,0.767925181849671,0.6272947696570834,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.1,8693,4783,0.9980734969955009,0.003853006008998427,0.8280998977654447,0.6884602811376267,0.9965517241379309,0.006896551724137901,0.7961551783858676,0.6698995497055766,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.25,8694,5436,0.9982688128932711,0.001413513720478723,0.853086235241369,0.7250373816248546,0.9972392508349893,0.0022541554698375264,0.8297540699688257,0.7133702805680637,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.5,8693,6523,0.999137034271276,0.0009459862060971716,0.8630916716596765,0.7280040221216691,0.9989655172413794,0.0012799458305356405,0.8417041912019397,0.7189123657776239,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
1.0,8683,8698,0.9996551060131622,0.0004598037126408845,0.8956940774133375,0.7785419532324622,0.999655172413793,0.0004597701149425148,0.8837894007620367,0.7769310703152061,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=57,
         smote=SMOTE(k_neighbors=9, random_state=57))",57
0.005,8698,4370,0.9234646961094221,0.053305218336814036,0.7010949985202722,0.3884707178263264,0.8848849252013808,0.06457256139106111,0.6501558711465188,0.4231035677173537,"SMOTETomek(random_state=57, smote=SMOTE(k_neighbors=3, random_state=57),
           tomek=TomekLinks())",57
0.01,8698,4392,0.9738880257064132,0.03910429450552074,0.7444084962723309,0.5091030566226825,0.9665517241379309,0.06660956730331653,0.6853134741946658,0.4909941115344648,"SMOTETomek(random_state=57, smote=SMOTE(k_neighbors=3, random_state=57),
           tomek=TomekLinks())",57
0.03,8698,4479,0.9940191920401947,0.004885175767029596,0.8140940586761021,0.644878706199461,0.9921927497789568,0.009329624697350871,0.7816072047107724,0.6349151368202286,"SMOTETomek(random_state=57, smote=SMOTE(k_neighbors=3, random_state=57),
           tomek=TomekLinks())",57
